# log10(mAp[MeV]), log10(r[cm]), log10(dQ/dr[erg/cm/MeV])
8.09997e-01 1.86000e+01 -3.00000e+02
8.09997e-01 1.88000e+01 -3.00000e+02
8.09997e-01 1.90000e+01 -3.00000e+02
8.09997e-01 1.92000e+01 -3.00000e+02
8.09997e-01 1.94000e+01 -3.00000e+02
8.09997e-01 1.96000e+01 -3.00000e+02
8.09997e-01 1.98000e+01 -3.00000e+02
8.09997e-01 2.00000e+01 -3.00000e+02
8.39999e-01 1.20000e+01 3.69796e+01
8.39999e-01 1.22000e+01 3.69682e+01
8.39999e-01 1.24000e+01 3.69510e+01
8.39999e-01 1.26000e+01 3.69255e+01
8.39999e-01 1.28000e+01 3.68881e+01
8.39999e-01 1.30000e+01 3.68345e+01
8.39999e-01 1.32000e+01 3.67593e+01
8.39999e-01 1.34000e+01 3.66567e+01
8.39999e-01 1.36000e+01 3.65209e+01
8.39999e-01 1.38000e+01 3.63459e+01
8.39999e-01 1.40000e+01 3.61247e+01
8.39999e-01 1.42000e+01 3.58459e+01
8.39999e-01 1.44000e+01 3.54912e+01
8.39999e-01 1.46000e+01 3.50372e+01
8.39999e-01 1.48000e+01 3.44556e+01
8.39999e-01 1.50000e+01 3.37129e+01
8.39999e-01 1.52000e+01 3.27640e+01
8.39999e-01 1.54000e+01 3.15540e+01
8.39999e-01 1.56000e+01 3.00127e+01
8.39999e-01 1.58000e+01 2.80439e+01
8.39999e-01 1.60000e+01 2.54797e+01
8.39999e-01 1.62000e+01 2.19644e+01
8.39999e-01 1.64000e+01 1.68286e+01
8.39999e-01 1.66000e+01 8.99858e+00
8.39999e-01 1.68000e+01 -3.18099e+00
8.39999e-01 1.70000e+01 -2.29136e+01
8.39999e-01 1.72000e+01 -5.30254e+01
8.39999e-01 1.74000e+01 -3.00000e+02
8.39999e-01 1.76000e+01 -3.00000e+02
8.39999e-01 1.78000e+01 -3.00000e+02
8.39999e-01 1.80000e+01 -3.00000e+02
8.39999e-01 1.82000e+01 -3.00000e+02
8.39999e-01 1.84000e+01 -3.00000e+02
8.39999e-01 1.86000e+01 -3.00000e+02
8.39999e-01 1.88000e+01 -3.00000e+02
8.39999e-01 1.90000e+01 -3.00000e+02
8.39999e-01 1.92000e+01 -3.00000e+02
8.39999e-01 1.94000e+01 -3.00000e+02
8.39999e-01 1.96000e+01 -3.00000e+02
8.39999e-01 1.98000e+01 -3.00000e+02
8.39999e-01 2.00000e+01 -3.00000e+02
8.70000e-01 1.20000e+01 3.71480e+01
8.70000e-01 1.22000e+01 3.71358e+01
8.70000e-01 1.24000e+01 3.71175e+01
8.70000e-01 1.26000e+01 3.70905e+01
8.70000e-01 1.28000e+01 3.70511e+01
8.70000e-01 1.30000e+01 3.69950e+01
8.70000e-01 1.32000e+01 3.69172e+01
8.70000e-01 1.34000e+01 3.68120e+01
8.70000e-01 1.36000e+01 3.66736e+01
8.70000e-01 1.38000e+01 3.64956e+01
8.70000e-01 1.40000e+01 3.62688e+01
8.70000e-01 1.42000e+01 3.59794e+01
8.70000e-01 1.44000e+01 3.56081e+01
8.70000e-01 1.46000e+01 3.51314e+01
8.70000e-01 1.48000e+01 3.45206e+01
8.70000e-01 1.50000e+01 3.37396e+01
8.70000e-01 1.52000e+01 3.27419e+01
8.70000e-01 1.54000e+01 3.14691e+01
8.70000e-01 1.56000e+01 2.98451e+01
8.70000e-01 1.58000e+01 2.77567e+01
8.70000e-01 1.60000e+01 2.49867e+01
8.70000e-01 1.62000e+01 2.10904e+01
8.70000e-01 1.64000e+01 1.52897e+01
8.70000e-01 1.66000e+01 6.36660e+00
8.70000e-01 1.68000e+01 -8.39743e+00
8.70000e-01 1.70000e+01 -3.02907e+01
8.70000e-01 1.72000e+01 -6.48242e+01
8.70000e-01 1.74000e+01 -3.00000e+02
8.70000e-01 1.76000e+01 -3.00000e+02
8.70000e-01 1.78000e+01 -3.00000e+02
8.70000e-01 1.80000e+01 -3.00000e+02
8.70000e-01 1.82000e+01 -3.00000e+02
8.70000e-01 1.84000e+01 -3.00000e+02
8.70000e-01 1.86000e+01 -3.00000e+02
8.70000e-01 1.88000e+01 -3.00000e+02
8.70000e-01 1.90000e+01 -3.00000e+02
8.70000e-01 1.92000e+01 -3.00000e+02
8.70000e-01 1.94000e+01 -3.00000e+02
8.70000e-01 1.96000e+01 -3.00000e+02
8.70000e-01 1.98000e+01 -3.00000e+02
8.70000e-01 2.00000e+01 -3.00000e+02
9.00001e-01 1.20000e+01 3.73188e+01
9.00001e-01 1.22000e+01 3.73059e+01
9.00001e-01 1.24000e+01 3.72868e+01
9.00001e-01 1.26000e+01 3.72585e+01
9.00001e-01 1.28000e+01 3.72176e+01
9.00001e-01 1.30000e+01 3.71598e+01
9.00001e-01 1.32000e+01 3.70801e+01
9.00001e-01 1.34000e+01 3.69731e+01
9.00001e-01 1.36000e+01 3.68323e+01
9.00001e-01 1.38000e+01 3.66500e+01
9.00001e-01 1.40000e+01 3.64148e+01
9.00001e-01 1.42000e+01 3.61112e+01
9.00001e-01 1.44000e+01 3.57195e+01
9.00001e-01 1.46000e+01 3.52160e+01
9.00001e-01 1.48000e+01 3.45709e+01
9.00001e-01 1.50000e+01 3.37460e+01
9.00001e-01 1.52000e+01 3.26925e+01
9.00001e-01 1.54000e+01 3.13481e+01
9.00001e-01 1.56000e+01 2.96284e+01
9.00001e-01 1.58000e+01 2.73955e+01
9.00001e-01 1.60000e+01 2.43709e+01
9.00001e-01 1.62000e+01 2.00155e+01
9.00001e-01 1.64000e+01 1.34371e+01
9.00001e-01 1.66000e+01 3.25186e+00
9.00001e-01 1.68000e+01 -1.35913e+01
9.00001e-01 1.70000e+01 -3.86858e+01
9.00001e-01 1.72000e+01 -7.82996e+01
9.00001e-01 1.74000e+01 -3.00000e+02
9.00001e-01 1.76000e+01 -3.00000e+02
9.00001e-01 1.78000e+01 -3.00000e+02
9.00001e-01 1.80000e+01 -3.00000e+02
9.00001e-01 1.82000e+01 -3.00000e+02
9.00001e-01 1.84000e+01 -3.00000e+02
9.00001e-01 1.86000e+01 -3.00000e+02
9.00001e-01 1.88000e+01 -3.00000e+02
9.00001e-01 1.90000e+01 -3.00000e+02
9.00001e-01 1.92000e+01 -3.00000e+02
9.00001e-01 1.94000e+01 -3.00000e+02
9.00001e-01 1.96000e+01 -3.00000e+02
9.00001e-01 1.98000e+01 -3.00000e+02
9.00001e-01 2.00000e+01 -3.00000e+02
9.30001e-01 1.20000e+01 3.74821e+01
9.30001e-01 1.22000e+01 3.74686e+01
9.30001e-01 1.24000e+01 3.74485e+01
9.30001e-01 1.26000e+01 3.74190e+01
9.30001e-01 1.28000e+01 3.73766e+01
9.30001e-01 1.30000e+01 3.73169e+01
9.30001e-01 1.32000e+01 3.72349e+01
9.30001e-01 1.34000e+01 3.71248e+01
9.30001e-01 1.36000e+01 3.69795e+01
9.30001e-01 1.38000e+01 3.67897e+01
9.30001e-01 1.40000e+01 3.65429e+01
9.30001e-01 1.42000e+01 3.62227e+01
9.30001e-01 1.44000e+01 3.58090e+01
9.30001e-01 1.46000e+01 3.52766e+01
9.30001e-01 1.48000e+01 3.45938e+01
9.30001e-01 1.50000e+01 3.37202e+01
9.30001e-01 1.52000e+01 3.26038e+01
9.30001e-01 1.54000e+01 3.11776e+01
9.30001e-01 1.56000e+01 2.93454e+01
9.30001e-01 1.58000e+01 2.69355e+01
9.30001e-01 1.60000e+01 2.35979e+01
9.30001e-01 1.62000e+01 1.86963e+01
9.30001e-01 1.64000e+01 1.12136e+01
9.30001e-01 1.66000e+01 -4.26545e-01
9.30001e-01 1.68000e+01 -1.94774e+01
9.30001e-01 1.70000e+01 -4.82484e+01
9.30001e-01 1.72000e+01 -9.36983e+01
9.30001e-01 1.74000e+01 -3.00000e+02
9.30001e-01 1.76000e+01 -3.00000e+02
9.30001e-01 1.78000e+01 -3.00000e+02
9.30001e-01 1.80000e+01 -3.00000e+02
9.30001e-01 1.82000e+01 -3.00000e+02
9.30001e-01 1.84000e+01 -3.00000e+02
9.30001e-01 1.86000e+01 -3.00000e+02
9.30001e-01 1.88000e+01 -3.00000e+02
9.30001e-01 1.90000e+01 -3.00000e+02
9.30001e-01 1.92000e+01 -3.00000e+02
9.30001e-01 1.94000e+01 -3.00000e+02
9.30001e-01 1.96000e+01 -3.00000e+02
9.30001e-01 1.98000e+01 -3.00000e+02
9.30001e-01 2.00000e+01 -3.00000e+02
9.60000e-01 1.20000e+01 3.76436e+01
9.60000e-01 1.22000e+01 3.76298e+01
9.60000e-01 1.24000e+01 3.76091e+01
9.60000e-01 1.26000e+01 3.75789e+01
9.60000e-01 1.28000e+01 3.75356e+01
9.60000e-01 1.30000e+01 3.74747e+01
9.60000e-01 1.32000e+01 3.73911e+01
9.60000e-01 1.34000e+01 3.72782e+01
9.60000e-01 1.36000e+01 3.71280e+01
9.60000e-01 1.38000e+01 3.69299e+01
9.60000e-01 1.40000e+01 3.66701e+01
9.60000e-01 1.42000e+01 3.63312e+01
9.60000e-01 1.44000e+01 3.58919e+01
9.60000e-01 1.46000e+01 3.53254e+01
9.60000e-01 1.48000e+01 3.45983e+01
9.60000e-01 1.50000e+01 3.36674e+01
9.60000e-01 1.52000e+01 3.24778e+01
9.60000e-01 1.54000e+01 3.09561e+01
9.60000e-01 1.56000e+01 2.89897e+01
9.60000e-01 1.58000e+01 2.63626e+01
9.60000e-01 1.60000e+01 2.26462e+01
9.60000e-01 1.62000e+01 1.71024e+01
9.60000e-01 1.64000e+01 8.57277e+00
9.60000e-01 1.66000e+01 -4.74195e+00
9.60000e-01 1.68000e+01 -2.59821e+01
9.60000e-01 1.70000e+01 -5.89756e+01
9.60000e-01 1.72000e+01 -3.00000e+02
9.60000e-01 1.74000e+01 -3.00000e+02
9.60000e-01 1.76000e+01 -3.00000e+02
9.60000e-01 1.78000e+01 -3.00000e+02
9.60000e-01 1.80000e+01 -3.00000e+02
9.60000e-01 1.82000e+01 -3.00000e+02
9.60000e-01 1.84000e+01 -3.00000e+02
9.60000e-01 1.86000e+01 -3.00000e+02
9.60000e-01 1.88000e+01 -3.00000e+02
9.60000e-01 1.90000e+01 -3.00000e+02
9.60000e-01 1.92000e+01 -3.00000e+02
9.60000e-01 1.94000e+01 -3.00000e+02
9.60000e-01 1.96000e+01 -3.00000e+02
9.60000e-01 1.98000e+01 -3.00000e+02
9.60000e-01 2.00000e+01 -3.00000e+02
9.90001e-01 1.20000e+01 3.77892e+01
9.90001e-01 1.22000e+01 3.77750e+01
9.90001e-01 1.24000e+01 3.77540e+01
9.90001e-01 1.26000e+01 3.77232e+01
9.90001e-01 1.28000e+01 3.76790e+01
9.90001e-01 1.30000e+01 3.76167e+01
9.90001e-01 1.32000e+01 3.75305e+01
9.90001e-01 1.34000e+01 3.74134e+01
9.90001e-01 1.36000e+01 3.72561e+01
9.90001e-01 1.38000e+01 3.70470e+01
9.90001e-01 1.40000e+01 3.67714e+01
9.90001e-01 1.42000e+01 3.64107e+01
9.90001e-01 1.44000e+01 3.59417e+01
9.90001e-01 1.46000e+01 3.53359e+01
9.90001e-01 1.48000e+01 3.45572e+01
9.90001e-01 1.50000e+01 3.35598e+01
9.90001e-01 1.52000e+01 3.22846e+01
9.90001e-01 1.54000e+01 3.06502e+01
9.90001e-01 1.56000e+01 2.85218e+01
9.90001e-01 1.58000e+01 2.56303e+01
9.90001e-01 1.60000e+01 2.14624e+01
9.90001e-01 1.62000e+01 1.51695e+01
9.90001e-01 1.64000e+01 5.43148e+00
9.90001e-01 1.66000e+01 -8.96039e+00
9.90001e-01 1.68000e+01 -3.29396e+01
9.90001e-01 1.70000e+01 -7.07837e+01
9.90001e-01 1.72000e+01 -3.00000e+02
9.90001e-01 1.74000e+01 -3.00000e+02
9.90001e-01 1.76000e+01 -3.00000e+02
9.90001e-01 1.78000e+01 -3.00000e+02
9.90001e-01 1.80000e+01 -3.00000e+02
9.90001e-01 1.82000e+01 -3.00000e+02
9.90001e-01 1.84000e+01 -3.00000e+02
9.90001e-01 1.86000e+01 -3.00000e+02
9.90001e-01 1.88000e+01 -3.00000e+02
9.90001e-01 1.90000e+01 -3.00000e+02
9.90001e-01 1.92000e+01 -3.00000e+02
9.90001e-01 1.94000e+01 -3.00000e+02
9.90001e-01 1.96000e+01 -3.00000e+02
9.90001e-01 1.98000e+01 -3.00000e+02
9.90001e-01 2.00000e+01 -3.00000e+02
1.02000e+00 1.20000e+01 3.79160e+01
1.02000e+00 1.22000e+01 3.79020e+01
1.02000e+00 1.24000e+01 3.78811e+01
1.02000e+00 1.26000e+01 3.78504e+01
1.02000e+00 1.28000e+01 3.78059e+01
1.02000e+00 1.30000e+01 3.77428e+01
1.02000e+00 1.32000e+01 3.76546e+01
1.02000e+00 1.34000e+01 3.75334e+01
1.02000e+00 1.36000e+01 3.73691e+01
1.02000e+00 1.38000e+01 3.71488e+01
1.02000e+00 1.40000e+01 3.68565e+01
1.02000e+00 1.42000e+01 3.64721e+01
1.02000e+00 1.44000e+01 3.59702e+01
1.02000e+00 1.46000e+01 3.53198e+01
1.02000e+00 1.48000e+01 3.44817e+01
1.02000e+00 1.50000e+01 3.34068e+01
1.02000e+00 1.52000e+01 3.20311e+01
1.02000e+00 1.54000e+01 3.02630e+01
1.02000e+00 1.56000e+01 2.79394e+01
1.02000e+00 1.58000e+01 2.47298e+01
1.02000e+00 1.60000e+01 2.00299e+01
1.02000e+00 1.62000e+01 1.28683e+01
1.02000e+00 1.64000e+01 1.73832e+00
1.02000e+00 1.66000e+01 -1.64441e+01
1.02000e+00 1.68000e+01 -4.39340e+01
1.02000e+00 1.70000e+01 -8.73500e+01
1.02000e+00 1.72000e+01 -3.00000e+02
1.02000e+00 1.74000e+01 -3.00000e+02
1.02000e+00 1.76000e+01 -3.00000e+02
1.02000e+00 1.78000e+01 -3.00000e+02
1.02000e+00 1.80000e+01 -3.00000e+02
1.02000e+00 1.82000e+01 -3.00000e+02
1.02000e+00 1.84000e+01 -3.00000e+02
1.02000e+00 1.86000e+01 -3.00000e+02
1.02000e+00 1.88000e+01 -3.00000e+02
1.02000e+00 1.90000e+01 -3.00000e+02
1.02000e+00 1.92000e+01 -3.00000e+02
1.02000e+00 1.94000e+01 -3.00000e+02
1.02000e+00 1.96000e+01 -3.00000e+02
1.02000e+00 1.98000e+01 -3.00000e+02
1.02000e+00 2.00000e+01 -3.00000e+02
1.05000e+00 1.20000e+01 3.80016e+01
1.05000e+00 1.22000e+01 3.79879e+01
1.05000e+00 1.24000e+01 3.79673e+01
1.05000e+00 1.26000e+01 3.79368e+01
1.05000e+00 1.28000e+01 3.78922e+01
1.05000e+00 1.30000e+01 3.78283e+01
1.05000e+00 1.32000e+01 3.77381e+01
1.05000e+00 1.34000e+01 3.76127e+01
1.05000e+00 1.36000e+01 3.74409e+01
1.05000e+00 1.38000e+01 3.72089e+01
1.05000e+00 1.40000e+01 3.68990e+01
1.05000e+00 1.42000e+01 3.64894e+01
1.05000e+00 1.44000e+01 3.59523e+01
1.05000e+00 1.46000e+01 3.52531e+01
1.05000e+00 1.48000e+01 3.43490e+01
1.05000e+00 1.50000e+01 3.31862e+01
1.05000e+00 1.52000e+01 3.16944e+01
1.05000e+00 1.54000e+01 2.97689e+01
1.05000e+00 1.56000e+01 2.72124e+01
1.05000e+00 1.58000e+01 2.36253e+01
1.05000e+00 1.60000e+01 1.83041e+01
1.05000e+00 1.62000e+01 1.01387e+01
1.05000e+00 1.64000e+01 -2.59277e+00
1.05000e+00 1.66000e+01 -2.33266e+01
1.05000e+00 1.68000e+01 -5.48509e+01
1.05000e+00 1.70000e+01 -3.00000e+02
1.05000e+00 1.72000e+01 -3.00000e+02
1.05000e+00 1.74000e+01 -3.00000e+02
1.05000e+00 1.76000e+01 -3.00000e+02
1.05000e+00 1.78000e+01 -3.00000e+02
1.05000e+00 1.80000e+01 -3.00000e+02
1.05000e+00 1.82000e+01 -3.00000e+02
1.05000e+00 1.84000e+01 -3.00000e+02
1.05000e+00 1.86000e+01 -3.00000e+02
1.05000e+00 1.88000e+01 -3.00000e+02
1.05000e+00 1.90000e+01 -3.00000e+02
1.05000e+00 1.92000e+01 -3.00000e+02
1.05000e+00 1.94000e+01 -3.00000e+02
1.05000e+00 1.96000e+01 -3.00000e+02
1.05000e+00 1.98000e+01 -3.00000e+02
1.05000e+00 2.00000e+01 -3.00000e+02
1.08000e+00 1.20000e+01 3.80222e+01
1.08000e+00 1.22000e+01 3.80085e+01
1.08000e+00 1.24000e+01 3.79879e+01
1.08000e+00 1.26000e+01 3.79572e+01
1.08000e+00 1.28000e+01 3.79122e+01
1.08000e+00 1.30000e+01 3.78470e+01
1.08000e+00 1.32000e+01 3.77542e+01
1.08000e+00 1.34000e+01 3.76242e+01
1.08000e+00 1.36000e+01 3.74448e+01
1.08000e+00 1.38000e+01 3.72010e+01
1.08000e+00 1.40000e+01 3.68735e+01
1.08000e+00 1.42000e+01 3.64378e+01
1.08000e+00 1.44000e+01 3.58629e+01
1.08000e+00 1.46000e+01 3.51103e+01
1.08000e+00 1.48000e+01 3.41322e+01
1.08000e+00 1.50000e+01 3.28690e+01
1.08000e+00 1.52000e+01 3.12429e+01
1.08000e+00 1.54000e+01 2.91327e+01
1.08000e+00 1.56000e+01 2.63001e+01
1.08000e+00 1.58000e+01 2.22688e+01
1.08000e+00 1.60000e+01 1.62260e+01
1.08000e+00 1.62000e+01 6.90352e+00
1.08000e+00 1.64000e+01 -7.89398e+00
1.08000e+00 1.66000e+01 -3.05326e+01
1.08000e+00 1.68000e+01 -6.66865e+01
1.08000e+00 1.70000e+01 -3.00000e+02
1.08000e+00 1.72000e+01 -3.00000e+02
1.08000e+00 1.74000e+01 -3.00000e+02
1.08000e+00 1.76000e+01 -3.00000e+02
1.08000e+00 1.78000e+01 -3.00000e+02
1.08000e+00 1.80000e+01 -3.00000e+02
1.08000e+00 1.82000e+01 -3.00000e+02
1.08000e+00 1.84000e+01 -3.00000e+02
1.08000e+00 1.86000e+01 -3.00000e+02
1.08000e+00 1.88000e+01 -3.00000e+02
1.08000e+00 1.90000e+01 -3.00000e+02
1.08000e+00 1.92000e+01 -3.00000e+02
1.08000e+00 1.94000e+01 -3.00000e+02
1.08000e+00 1.96000e+01 -3.00000e+02
1.08000e+00 1.98000e+01 -3.00000e+02
1.08000e+00 2.00000e+01 -3.00000e+02
1.11000e+00 1.20000e+01 3.79486e+01
1.11000e+00 1.22000e+01 3.79342e+01
1.11000e+00 1.24000e+01 3.79125e+01
1.11000e+00 1.26000e+01 3.78800e+01
1.11000e+00 1.28000e+01 3.78322e+01
1.11000e+00 1.30000e+01 3.77629e+01
1.11000e+00 1.32000e+01 3.76638e+01
1.11000e+00 1.34000e+01 3.75246e+01
1.11000e+00 1.36000e+01 3.73319e+01
1.11000e+00 1.38000e+01 3.70691e+01
1.11000e+00 1.40000e+01 3.67154e+01
1.11000e+00 1.42000e+01 3.62442e+01
1.11000e+00 1.44000e+01 3.56215e+01
1.11000e+00 1.46000e+01 3.48049e+01
1.11000e+00 1.48000e+01 3.37415e+01
1.11000e+00 1.50000e+01 3.23653e+01
1.11000e+00 1.52000e+01 3.05885e+01
1.11000e+00 1.54000e+01 2.82691e+01
1.11000e+00 1.56000e+01 2.51183e+01
1.11000e+00 1.58000e+01 2.05726e+01
1.11000e+00 1.60000e+01 1.36974e+01
1.11000e+00 1.62000e+01 3.04387e+00
1.11000e+00 1.64000e+01 -1.36289e+01
1.11000e+00 1.66000e+01 -3.98985e+01
1.11000e+00 1.68000e+01 -8.13735e+01
1.11000e+00 1.70000e+01 -3.00000e+02
1.11000e+00 1.72000e+01 -3.00000e+02
1.11000e+00 1.74000e+01 -3.00000e+02
1.11000e+00 1.76000e+01 -3.00000e+02
1.11000e+00 1.78000e+01 -3.00000e+02
1.11000e+00 1.80000e+01 -3.00000e+02
1.11000e+00 1.82000e+01 -3.00000e+02
1.11000e+00 1.84000e+01 -3.00000e+02
1.11000e+00 1.86000e+01 -3.00000e+02
1.11000e+00 1.88000e+01 -3.00000e+02
1.11000e+00 1.90000e+01 -3.00000e+02
1.11000e+00 1.92000e+01 -3.00000e+02
1.11000e+00 1.94000e+01 -3.00000e+02
1.11000e+00 1.96000e+01 -3.00000e+02
1.11000e+00 1.98000e+01 -3.00000e+02
1.11000e+00 2.00000e+01 -3.00000e+02
1.14000e+00 1.20000e+01 3.77421e+01
1.14000e+00 1.22000e+01 3.77250e+01
1.14000e+00 1.24000e+01 3.76993e+01
1.14000e+00 1.26000e+01 3.76608e+01
1.14000e+00 1.28000e+01 3.76042e+01
1.14000e+00 1.30000e+01 3.75219e+01
1.14000e+00 1.32000e+01 3.74045e+01
1.14000e+00 1.34000e+01 3.72397e+01
1.14000e+00 1.36000e+01 3.70125e+01
1.14000e+00 1.38000e+01 3.67041e+01
1.14000e+00 1.40000e+01 3.62917e+01
1.14000e+00 1.42000e+01 3.57466e+01
1.14000e+00 1.44000e+01 3.50332e+01
1.14000e+00 1.46000e+01 3.41071e+01
1.14000e+00 1.48000e+01 3.29129e+01
1.14000e+00 1.50000e+01 3.13808e+01
1.14000e+00 1.52000e+01 2.94154e+01
1.14000e+00 1.54000e+01 2.68506e+01
1.14000e+00 1.56000e+01 2.33336e+01
1.14000e+00 1.58000e+01 1.81961e+01
1.14000e+00 1.60000e+01 1.03644e+01
1.14000e+00 1.62000e+01 -1.81737e+00
1.14000e+00 1.64000e+01 -2.09440e+01
1.14000e+00 1.66000e+01 -5.10632e+01
1.14000e+00 1.68000e+01 -9.86497e+01
1.14000e+00 1.70000e+01 -3.00000e+02
1.14000e+00 1.72000e+01 -3.00000e+02
1.14000e+00 1.74000e+01 -3.00000e+02
1.14000e+00 1.76000e+01 -3.00000e+02
1.14000e+00 1.78000e+01 -3.00000e+02
1.14000e+00 1.80000e+01 -3.00000e+02
1.14000e+00 1.82000e+01 -3.00000e+02
1.14000e+00 1.84000e+01 -3.00000e+02
1.14000e+00 1.86000e+01 -3.00000e+02
1.14000e+00 1.88000e+01 -3.00000e+02
1.14000e+00 1.90000e+01 -3.00000e+02
1.14000e+00 1.92000e+01 -3.00000e+02
1.14000e+00 1.94000e+01 -3.00000e+02
1.14000e+00 1.96000e+01 -3.00000e+02
1.14000e+00 1.98000e+01 -3.00000e+02
1.14000e+00 2.00000e+01 -3.00000e+02
1.17000e+00 1.20000e+01 3.74879e+01
1.17000e+00 1.22000e+01 3.74675e+01
1.17000e+00 1.24000e+01 3.74367e+01
1.17000e+00 1.26000e+01 3.73910e+01
1.17000e+00 1.28000e+01 3.73238e+01
1.17000e+00 1.30000e+01 3.72264e+01
1.17000e+00 1.32000e+01 3.70877e+01
1.17000e+00 1.34000e+01 3.68932e+01
1.17000e+00 1.36000e+01 3.66254e+01
1.17000e+00 1.38000e+01 3.62633e+01
1.17000e+00 1.40000e+01 3.57816e+01
1.17000e+00 1.42000e+01 3.51504e+01
1.17000e+00 1.44000e+01 3.43338e+01
1.17000e+00 1.46000e+01 3.32894e+01
1.17000e+00 1.48000e+01 3.19662e+01
1.17000e+00 1.50000e+01 3.02986e+01
1.17000e+00 1.52000e+01 2.81831e+01
1.17000e+00 1.54000e+01 2.54040e+01
1.17000e+00 1.56000e+01 2.15075e+01
1.17000e+00 1.58000e+01 1.57080e+01
1.17000e+00 1.60000e+01 6.78534e+00
1.17000e+00 1.62000e+01 -7.14238e+00
1.17000e+00 1.64000e+01 -2.90483e+01
1.17000e+00 1.66000e+01 -6.35881e+01
1.17000e+00 1.68000e+01 -3.00000e+02
1.17000e+00 1.70000e+01 -3.00000e+02
1.17000e+00 1.72000e+01 -3.00000e+02
1.17000e+00 1.74000e+01 -3.00000e+02
1.17000e+00 1.76000e+01 -3.00000e+02
1.17000e+00 1.78000e+01 -3.00000e+02
1.17000e+00 1.80000e+01 -3.00000e+02
1.17000e+00 1.82000e+01 -3.00000e+02
1.17000e+00 1.84000e+01 -3.00000e+02
1.17000e+00 1.86000e+01 -3.00000e+02
1.17000e+00 1.88000e+01 -3.00000e+02
1.17000e+00 1.90000e+01 -3.00000e+02
1.17000e+00 1.92000e+01 -3.00000e+02
1.17000e+00 1.94000e+01 -3.00000e+02
1.17000e+00 1.96000e+01 -3.00000e+02
1.17000e+00 1.98000e+01 -3.00000e+02
1.17000e+00 2.00000e+01 -3.00000e+02
1.20000e+00 1.20000e+01 3.72153e+01
1.20000e+00 1.22000e+01 3.71891e+01
1.20000e+00 1.24000e+01 3.71502e+01
1.20000e+00 1.26000e+01 3.70933e+01
1.20000e+00 1.28000e+01 3.70111e+01
1.20000e+00 1.30000e+01 3.68941e+01
1.20000e+00 1.32000e+01 3.67301e+01
1.20000e+00 1.34000e+01 3.65035e+01
1.20000e+00 1.36000e+01 3.61950e+01
1.20000e+00 1.38000e+01 3.57818e+01
1.20000e+00 1.40000e+01 3.52387e+01
1.20000e+00 1.42000e+01 3.45394e+01
1.20000e+00 1.44000e+01 3.36561e+01
1.20000e+00 1.46000e+01 3.25542e+01
1.20000e+00 1.48000e+01 3.11806e+01
1.20000e+00 1.50000e+01 2.94502e+01
1.20000e+00 1.52000e+01 2.72175e+01
1.20000e+00 1.54000e+01 2.41962e+01
1.20000e+00 1.56000e+01 1.98433e+01
1.20000e+00 1.58000e+01 1.32660e+01
1.20000e+00 1.60000e+01 3.08077e+00
1.20000e+00 1.62000e+01 -1.28650e+01
1.20000e+00 1.64000e+01 -3.79634e+01
1.20000e+00 1.66000e+01 -7.75816e+01
1.20000e+00 1.68000e+01 -3.00000e+02
1.20000e+00 1.70000e+01 -3.00000e+02
1.20000e+00 1.72000e+01 -3.00000e+02
1.20000e+00 1.74000e+01 -3.00000e+02
1.20000e+00 1.76000e+01 -3.00000e+02
1.20000e+00 1.78000e+01 -3.00000e+02
1.20000e+00 1.80000e+01 -3.00000e+02
1.20000e+00 1.82000e+01 -3.00000e+02
1.20000e+00 1.84000e+01 -3.00000e+02
1.20000e+00 1.86000e+01 -3.00000e+02
1.20000e+00 1.88000e+01 -3.00000e+02
1.20000e+00 1.90000e+01 -3.00000e+02
1.20000e+00 1.92000e+01 -3.00000e+02
1.20000e+00 1.94000e+01 -3.00000e+02
1.20000e+00 1.96000e+01 -3.00000e+02
1.20000e+00 1.98000e+01 -3.00000e+02
1.20000e+00 2.00000e+01 -3.00000e+02
1.23000e+00 1.20000e+01 3.70487e+01
1.23000e+00 1.22000e+01 3.70158e+01
1.23000e+00 1.24000e+01 3.69674e+01
1.23000e+00 1.26000e+01 3.68972e+01
1.23000e+00 1.28000e+01 3.67973e+01
1.23000e+00 1.30000e+01 3.66572e+01
1.23000e+00 1.32000e+01 3.64641e+01
1.23000e+00 1.34000e+01 3.62026e+01
1.23000e+00 1.36000e+01 3.58551e+01
1.23000e+00 1.38000e+01 3.54019e+01
1.23000e+00 1.40000e+01 3.48221e+01
1.23000e+00 1.42000e+01 3.40920e+01
1.23000e+00 1.44000e+01 3.31798e+01
1.23000e+00 1.46000e+01 3.20379e+01
1.23000e+00 1.48000e+01 3.05964e+01
1.23000e+00 1.50000e+01 2.87536e+01
1.23000e+00 1.52000e+01 2.63349e+01
1.23000e+00 1.54000e+01 2.29909e+01
1.23000e+00 1.56000e+01 1.80856e+01
1.23000e+00 1.58000e+01 1.06007e+01
1.23000e+00 1.60000e+01 -1.04114e+00
1.23000e+00 1.62000e+01 -1.92994e+01
1.23000e+00 1.64000e+01 -4.80736e+01
1.23000e+00 1.66000e+01 -9.35270e+01
1.23000e+00 1.68000e+01 -3.00000e+02
1.23000e+00 1.70000e+01 -3.00000e+02
1.23000e+00 1.72000e+01 -3.00000e+02
1.23000e+00 1.74000e+01 -3.00000e+02
1.23000e+00 1.76000e+01 -3.00000e+02
