# log10(mAp[MeV]), log10(r[cm]), log10(dQ/dr[erg/cm/MeV])
8.39999e-01 1.34000e+01 2.87216e+01
8.39999e-01 1.36000e+01 2.87216e+01
8.39999e-01 1.38000e+01 2.87216e+01
8.39999e-01 1.40000e+01 2.87215e+01
8.39999e-01 1.42000e+01 2.87214e+01
8.39999e-01 1.44000e+01 2.87212e+01
8.39999e-01 1.46000e+01 2.87209e+01
8.39999e-01 1.48000e+01 2.87204e+01
8.39999e-01 1.50000e+01 2.87197e+01
8.39999e-01 1.52000e+01 2.87186e+01
8.39999e-01 1.54000e+01 2.87168e+01
8.39999e-01 1.56000e+01 2.87140e+01
8.39999e-01 1.58000e+01 2.87097e+01
8.39999e-01 1.60000e+01 2.87031e+01
8.39999e-01 1.62000e+01 2.86930e+01
8.39999e-01 1.64000e+01 2.86776e+01
8.39999e-01 1.66000e+01 2.86546e+01
8.39999e-01 1.68000e+01 2.86207e+01
8.39999e-01 1.70000e+01 2.85717e+01
8.39999e-01 1.72000e+01 2.85027e+01
8.39999e-01 1.74000e+01 2.84080e+01
8.39999e-01 1.76000e+01 2.82822e+01
8.39999e-01 1.78000e+01 2.81203e+01
8.39999e-01 1.80000e+01 2.79153e+01
8.39999e-01 1.82000e+01 2.76551e+01
8.39999e-01 1.84000e+01 2.73205e+01
8.39999e-01 1.86000e+01 2.68899e+01
8.39999e-01 1.88000e+01 2.63344e+01
8.39999e-01 1.90000e+01 2.56204e+01
8.39999e-01 1.92000e+01 2.47061e+01
8.39999e-01 1.94000e+01 2.35394e+01
8.39999e-01 1.96000e+01 2.20533e+01
8.39999e-01 1.98000e+01 2.01526e+01
8.39999e-01 2.00000e+01 1.76585e+01
8.70000e-01 1.20000e+01 2.88655e+01
8.70000e-01 1.22000e+01 2.88655e+01
8.70000e-01 1.24000e+01 2.88655e+01
8.70000e-01 1.26000e+01 2.88655e+01
8.70000e-01 1.28000e+01 2.88655e+01
8.70000e-01 1.30000e+01 2.88655e+01
8.70000e-01 1.32000e+01 2.88655e+01
8.70000e-01 1.34000e+01 2.88654e+01
8.70000e-01 1.36000e+01 2.88654e+01
8.70000e-01 1.38000e+01 2.88653e+01
8.70000e-01 1.40000e+01 2.88653e+01
8.70000e-01 1.42000e+01 2.88651e+01
8.70000e-01 1.44000e+01 2.88649e+01
8.70000e-01 1.46000e+01 2.88646e+01
8.70000e-01 1.48000e+01 2.88641e+01
8.70000e-01 1.50000e+01 2.88633e+01
8.70000e-01 1.52000e+01 2.88620e+01
8.70000e-01 1.54000e+01 2.88600e+01
8.70000e-01 1.56000e+01 2.88569e+01
8.70000e-01 1.58000e+01 2.88520e+01
8.70000e-01 1.60000e+01 2.88445e+01
8.70000e-01 1.62000e+01 2.88331e+01
8.70000e-01 1.64000e+01 2.88159e+01
8.70000e-01 1.66000e+01 2.87904e+01
8.70000e-01 1.68000e+01 2.87532e+01
8.70000e-01 1.70000e+01 2.87001e+01
8.70000e-01 1.72000e+01 2.86264e+01
8.70000e-01 1.74000e+01 2.85271e+01
8.70000e-01 1.76000e+01 2.83973e+01
8.70000e-01 1.78000e+01 2.82313e+01
8.70000e-01 1.80000e+01 2.80201e+01
8.70000e-01 1.82000e+01 2.77492e+01
8.70000e-01 1.84000e+01 2.73990e+01
8.70000e-01 1.86000e+01 2.69459e+01
8.70000e-01 1.88000e+01 2.63629e+01
8.70000e-01 1.90000e+01 2.56144e+01
8.70000e-01 1.92000e+01 2.46570e+01
8.70000e-01 1.94000e+01 2.34353e+01
8.70000e-01 1.96000e+01 2.18753e+01
8.70000e-01 1.98000e+01 1.98599e+01
8.70000e-01 2.00000e+01 1.71556e+01
9.00001e-01 1.20000e+01 2.90157e+01
9.00001e-01 1.22000e+01 2.90157e+01
9.00001e-01 1.24000e+01 2.90157e+01
9.00001e-01 1.26000e+01 2.90157e+01
9.00001e-01 1.28000e+01 2.90157e+01
9.00001e-01 1.30000e+01 2.90157e+01
9.00001e-01 1.32000e+01 2.90157e+01
9.00001e-01 1.34000e+01 2.90156e+01
9.00001e-01 1.36000e+01 2.90156e+01
9.00001e-01 1.38000e+01 2.90155e+01
9.00001e-01 1.40000e+01 2.90154e+01
9.00001e-01 1.42000e+01 2.90153e+01
9.00001e-01 1.44000e+01 2.90150e+01
9.00001e-01 1.46000e+01 2.90147e+01
9.00001e-01 1.48000e+01 2.90141e+01
9.00001e-01 1.50000e+01 2.90131e+01
9.00001e-01 1.52000e+01 2.90116e+01
9.00001e-01 1.54000e+01 2.90093e+01
9.00001e-01 1.56000e+01 2.90057e+01
9.00001e-01 1.58000e+01 2.90002e+01
9.00001e-01 1.60000e+01 2.89916e+01
9.00001e-01 1.62000e+01 2.89787e+01
9.00001e-01 1.64000e+01 2.89593e+01
9.00001e-01 1.66000e+01 2.89309e+01
9.00001e-01 1.68000e+01 2.88899e+01
9.00001e-01 1.70000e+01 2.88324e+01
9.00001e-01 1.72000e+01 2.87539e+01
9.00001e-01 1.74000e+01 2.86499e+01
9.00001e-01 1.76000e+01 2.85154e+01
9.00001e-01 1.78000e+01 2.83432e+01
9.00001e-01 1.80000e+01 2.81222e+01
9.00001e-01 1.82000e+01 2.78364e+01
9.00001e-01 1.84000e+01 2.74662e+01
9.00001e-01 1.86000e+01 2.69862e+01
9.00001e-01 1.88000e+01 2.63724e+01
9.00001e-01 1.90000e+01 2.55837e+01
9.00001e-01 1.92000e+01 2.45765e+01
9.00001e-01 1.94000e+01 2.32908e+01
9.00001e-01 1.96000e+01 2.16424e+01
9.00001e-01 1.98000e+01 1.94838e+01
9.00001e-01 2.00000e+01 1.65183e+01
9.30001e-01 1.20000e+01 2.91775e+01
9.30001e-01 1.22000e+01 2.91775e+01
9.30001e-01 1.24000e+01 2.91775e+01
9.30001e-01 1.26000e+01 2.91775e+01
9.30001e-01 1.28000e+01 2.91775e+01
9.30001e-01 1.30000e+01 2.91775e+01
9.30001e-01 1.32000e+01 2.91775e+01
9.30001e-01 1.34000e+01 2.91774e+01
9.30001e-01 1.36000e+01 2.91774e+01
9.30001e-01 1.38000e+01 2.91773e+01
9.30001e-01 1.40000e+01 2.91772e+01
9.30001e-01 1.42000e+01 2.91770e+01
9.30001e-01 1.44000e+01 2.91768e+01
9.30001e-01 1.46000e+01 2.91763e+01
9.30001e-01 1.48000e+01 2.91756e+01
9.30001e-01 1.50000e+01 2.91745e+01
9.30001e-01 1.52000e+01 2.91728e+01
9.30001e-01 1.54000e+01 2.91702e+01
9.30001e-01 1.56000e+01 2.91661e+01
9.30001e-01 1.58000e+01 2.91597e+01
9.30001e-01 1.60000e+01 2.91500e+01
9.30001e-01 1.62000e+01 2.91354e+01
9.30001e-01 1.64000e+01 2.91138e+01
9.30001e-01 1.66000e+01 2.90823e+01
9.30001e-01 1.68000e+01 2.90375e+01
9.30001e-01 1.70000e+01 2.89756e+01
9.30001e-01 1.72000e+01 2.88921e+01
9.30001e-01 1.74000e+01 2.87825e+01
9.30001e-01 1.76000e+01 2.86409e+01
9.30001e-01 1.78000e+01 2.84586e+01
9.30001e-01 1.80000e+01 2.82230e+01
9.30001e-01 1.82000e+01 2.79178e+01
9.30001e-01 1.84000e+01 2.75227e+01
9.30001e-01 1.86000e+01 2.70132e+01
9.30001e-01 1.88000e+01 2.63588e+01
9.30001e-01 1.90000e+01 2.55230e+01
9.30001e-01 1.92000e+01 2.44557e+01
9.30001e-01 1.94000e+01 2.30922e+01
9.30001e-01 1.96000e+01 2.13336e+01
9.30001e-01 1.98000e+01 1.89937e+01
9.30001e-01 2.00000e+01 1.57062e+01
9.60000e-01 1.20000e+01 2.93602e+01
9.60000e-01 1.22000e+01 2.93602e+01
9.60000e-01 1.24000e+01 2.93602e+01
9.60000e-01 1.26000e+01 2.93602e+01
9.60000e-01 1.28000e+01 2.93602e+01
9.60000e-01 1.30000e+01 2.93602e+01
9.60000e-01 1.32000e+01 2.93601e+01
9.60000e-01 1.34000e+01 2.93601e+01
9.60000e-01 1.36000e+01 2.93601e+01
9.60000e-01 1.38000e+01 2.93600e+01
9.60000e-01 1.40000e+01 2.93599e+01
9.60000e-01 1.42000e+01 2.93597e+01
9.60000e-01 1.44000e+01 2.93594e+01
9.60000e-01 1.46000e+01 2.93589e+01
9.60000e-01 1.48000e+01 2.93581e+01
9.60000e-01 1.50000e+01 2.93569e+01
9.60000e-01 1.52000e+01 2.93550e+01
9.60000e-01 1.54000e+01 2.93521e+01
9.60000e-01 1.56000e+01 2.93476e+01
9.60000e-01 1.58000e+01 2.93407e+01
9.60000e-01 1.60000e+01 2.93301e+01
9.60000e-01 1.62000e+01 2.93143e+01
9.60000e-01 1.64000e+01 2.92911e+01
9.60000e-01 1.66000e+01 2.92575e+01
9.60000e-01 1.68000e+01 2.92102e+01
9.60000e-01 1.70000e+01 2.91452e+01
9.60000e-01 1.72000e+01 2.90580e+01
9.60000e-01 1.74000e+01 2.89431e+01
9.60000e-01 1.76000e+01 2.87937e+01
9.60000e-01 1.78000e+01 2.85999e+01
9.60000e-01 1.80000e+01 2.83488e+01
9.60000e-01 1.82000e+01 2.80233e+01
9.60000e-01 1.84000e+01 2.76024e+01
9.60000e-01 1.86000e+01 2.70603e+01
9.60000e-01 1.88000e+01 2.63653e+01
9.60000e-01 1.90000e+01 2.54773e+01
9.60000e-01 1.92000e+01 2.43437e+01
9.60000e-01 1.94000e+01 2.28925e+01
9.60000e-01 1.96000e+01 2.10030e+01
9.60000e-01 1.98000e+01 1.84421e+01
9.60000e-01 2.00000e+01 1.47691e+01
9.90001e-01 1.20000e+01 2.95466e+01
9.90001e-01 1.22000e+01 2.95466e+01
9.90001e-01 1.24000e+01 2.95466e+01
9.90001e-01 1.26000e+01 2.95466e+01
9.90001e-01 1.28000e+01 2.95466e+01
9.90001e-01 1.30000e+01 2.95465e+01
9.90001e-01 1.32000e+01 2.95465e+01
9.90001e-01 1.34000e+01 2.95465e+01
9.90001e-01 1.36000e+01 2.95464e+01
9.90001e-01 1.38000e+01 2.95464e+01
9.90001e-01 1.40000e+01 2.95462e+01
9.90001e-01 1.42000e+01 2.95460e+01
9.90001e-01 1.44000e+01 2.95457e+01
9.90001e-01 1.46000e+01 2.95452e+01
9.90001e-01 1.48000e+01 2.95445e+01
9.90001e-01 1.50000e+01 2.95432e+01
9.90001e-01 1.52000e+01 2.95413e+01
9.90001e-01 1.54000e+01 2.95383e+01
9.90001e-01 1.56000e+01 2.95337e+01
9.90001e-01 1.58000e+01 2.95266e+01
9.90001e-01 1.60000e+01 2.95159e+01
9.90001e-01 1.62000e+01 2.94998e+01
9.90001e-01 1.64000e+01 2.94761e+01
9.90001e-01 1.66000e+01 2.94419e+01
9.90001e-01 1.68000e+01 2.93934e+01
9.90001e-01 1.70000e+01 2.93262e+01
9.90001e-01 1.72000e+01 2.92351e+01
9.90001e-01 1.74000e+01 2.91139e+01
9.90001e-01 1.76000e+01 2.89551e+01
9.90001e-01 1.78000e+01 2.87488e+01
9.90001e-01 1.80000e+01 2.84819e+01
9.90001e-01 1.82000e+01 2.81365e+01
9.90001e-01 1.84000e+01 2.76904e+01
9.90001e-01 1.86000e+01 2.71160e+01
9.90001e-01 1.88000e+01 2.63789e+01
9.90001e-01 1.90000e+01 2.54361e+01
9.90001e-01 1.92000e+01 2.42314e+01
9.90001e-01 1.94000e+01 2.26815e+01
9.90001e-01 1.96000e+01 2.06392e+01
9.90001e-01 1.98000e+01 1.78152e+01
9.90001e-01 2.00000e+01 1.36884e+01
1.02000e+00 1.20000e+01 2.97163e+01
1.02000e+00 1.22000e+01 2.97163e+01
1.02000e+00 1.24000e+01 2.97163e+01
1.02000e+00 1.26000e+01 2.97163e+01
1.02000e+00 1.28000e+01 2.97163e+01
1.02000e+00 1.30000e+01 2.97163e+01
1.02000e+00 1.32000e+01 2.97163e+01
1.02000e+00 1.34000e+01 2.97162e+01
1.02000e+00 1.36000e+01 2.97162e+01
1.02000e+00 1.38000e+01 2.97161e+01
1.02000e+00 1.40000e+01 2.97160e+01
1.02000e+00 1.42000e+01 2.97158e+01
1.02000e+00 1.44000e+01 2.97156e+01
1.02000e+00 1.46000e+01 2.97151e+01
1.02000e+00 1.48000e+01 2.97144e+01
1.02000e+00 1.50000e+01 2.97134e+01
1.02000e+00 1.52000e+01 2.97117e+01
1.02000e+00 1.54000e+01 2.97090e+01
1.02000e+00 1.56000e+01 2.97049e+01
1.02000e+00 1.58000e+01 2.96986e+01
1.02000e+00 1.60000e+01 2.96888e+01
1.02000e+00 1.62000e+01 2.96741e+01
1.02000e+00 1.64000e+01 2.96519e+01
1.02000e+00 1.66000e+01 2.96192e+01
1.02000e+00 1.68000e+01 2.95719e+01
1.02000e+00 1.70000e+01 2.95048e+01
1.02000e+00 1.72000e+01 2.94118e+01
1.02000e+00 1.74000e+01 2.92857e+01
1.02000e+00 1.76000e+01 2.91182e+01
1.02000e+00 1.78000e+01 2.88986e+01
1.02000e+00 1.80000e+01 2.86127e+01
1.02000e+00 1.82000e+01 2.82420e+01
1.02000e+00 1.84000e+01 2.77625e+01
1.02000e+00 1.86000e+01 2.71447e+01
1.02000e+00 1.88000e+01 2.63527e+01
1.02000e+00 1.90000e+01 2.53418e+01
1.02000e+00 1.92000e+01 2.40517e+01
1.02000e+00 1.94000e+01 2.23860e+01
1.02000e+00 1.96000e+01 2.01608e+01
1.02000e+00 1.98000e+01 1.70227e+01
1.02000e+00 2.00000e+01 1.23643e+01
1.05000e+00 1.20000e+01 2.98299e+01
1.05000e+00 1.22000e+01 2.98299e+01
1.05000e+00 1.24000e+01 2.98299e+01
1.05000e+00 1.26000e+01 2.98299e+01
1.05000e+00 1.28000e+01 2.98299e+01
1.05000e+00 1.30000e+01 2.98299e+01
1.05000e+00 1.32000e+01 2.98299e+01
1.05000e+00 1.34000e+01 2.98299e+01
1.05000e+00 1.36000e+01 2.98299e+01
1.05000e+00 1.38000e+01 2.98298e+01
1.05000e+00 1.40000e+01 2.98297e+01
1.05000e+00 1.42000e+01 2.98296e+01
1.05000e+00 1.44000e+01 2.98293e+01
1.05000e+00 1.46000e+01 2.98290e+01
1.05000e+00 1.48000e+01 2.98284e+01
1.05000e+00 1.50000e+01 2.98275e+01
1.05000e+00 1.52000e+01 2.98261e+01
1.05000e+00 1.54000e+01 2.98239e+01
1.05000e+00 1.56000e+01 2.98205e+01
1.05000e+00 1.58000e+01 2.98152e+01
1.05000e+00 1.60000e+01 2.98069e+01
1.05000e+00 1.62000e+01 2.97943e+01
1.05000e+00 1.64000e+01 2.97750e+01
1.05000e+00 1.66000e+01 2.97461e+01
1.05000e+00 1.68000e+01 2.97032e+01
1.05000e+00 1.70000e+01 2.96410e+01
1.05000e+00 1.72000e+01 2.95523e+01
1.05000e+00 1.74000e+01 2.94287e+01
1.05000e+00 1.76000e+01 2.92606e+01
1.05000e+00 1.78000e+01 2.90365e+01
1.05000e+00 1.80000e+01 2.87418e+01
1.05000e+00 1.82000e+01 2.83574e+01
1.05000e+00 1.84000e+01 2.78583e+01
1.05000e+00 1.86000e+01 2.72124e+01
1.05000e+00 1.88000e+01 2.63799e+01
1.05000e+00 1.90000e+01 2.53109e+01
1.05000e+00 1.92000e+01 2.39369e+01
1.05000e+00 1.94000e+01 2.21421e+01
1.05000e+00 1.96000e+01 1.97003e+01
1.05000e+00 1.98000e+01 1.61898e+01
1.05000e+00 2.00000e+01 1.09115e+01
1.08000e+00 1.20000e+01 2.98370e+01
1.08000e+00 1.22000e+01 2.98370e+01
1.08000e+00 1.24000e+01 2.98370e+01
1.08000e+00 1.26000e+01 2.98370e+01
1.08000e+00 1.28000e+01 2.98370e+01
1.08000e+00 1.30000e+01 2.98370e+01
1.08000e+00 1.32000e+01 2.98370e+01
1.08000e+00 1.34000e+01 2.98370e+01
1.08000e+00 1.36000e+01 2.98370e+01
1.08000e+00 1.38000e+01 2.98369e+01
1.08000e+00 1.40000e+01 2.98368e+01
1.08000e+00 1.42000e+01 2.98367e+01
1.08000e+00 1.44000e+01 2.98365e+01
1.08000e+00 1.46000e+01 2.98361e+01
1.08000e+00 1.48000e+01 2.98356e+01
1.08000e+00 1.50000e+01 2.98347e+01
1.08000e+00 1.52000e+01 2.98334e+01
1.08000e+00 1.54000e+01 2.98313e+01
1.08000e+00 1.56000e+01 2.98280e+01
1.08000e+00 1.58000e+01 2.98229e+01
1.08000e+00 1.60000e+01 2.98151e+01
1.08000e+00 1.62000e+01 2.98031e+01
1.08000e+00 1.64000e+01 2.97850e+01
1.08000e+00 1.66000e+01 2.97580e+01
1.08000e+00 1.68000e+01 2.97180e+01
1.08000e+00 1.70000e+01 2.96598e+01
1.08000e+00 1.72000e+01 2.95762e+01
1.08000e+00 1.74000e+01 2.94580e+01
1.08000e+00 1.76000e+01 2.92937e+01
1.08000e+00 1.78000e+01 2.90695e+01
1.08000e+00 1.80000e+01 2.87692e+01
1.08000e+00 1.82000e+01 2.83726e+01
1.08000e+00 1.84000e+01 2.78535e+01
1.08000e+00 1.86000e+01 2.71774e+01
1.08000e+00 1.88000e+01 2.63003e+01
1.08000e+00 1.90000e+01 2.51652e+01
1.08000e+00 1.92000e+01 2.36916e+01
1.08000e+00 1.94000e+01 2.17391e+01
1.08000e+00 1.96000e+01 1.90340e+01
1.08000e+00 1.98000e+01 1.50822e+01
1.08000e+00 2.00000e+01 9.08266e+00
1.11000e+00 1.20000e+01 2.97238e+01
1.11000e+00 1.22000e+01 2.97238e+01
1.11000e+00 1.24000e+01 2.97238e+01
1.11000e+00 1.26000e+01 2.97238e+01
1.11000e+00 1.28000e+01 2.97238e+01
1.11000e+00 1.30000e+01 2.97238e+01
1.11000e+00 1.32000e+01 2.97238e+01
1.11000e+00 1.34000e+01 2.97237e+01
1.11000e+00 1.36000e+01 2.97237e+01
1.11000e+00 1.38000e+01 2.97236e+01
1.11000e+00 1.40000e+01 2.97235e+01
1.11000e+00 1.42000e+01 2.97234e+01
1.11000e+00 1.44000e+01 2.97231e+01
1.11000e+00 1.46000e+01 2.97227e+01
1.11000e+00 1.48000e+01 2.97220e+01
1.11000e+00 1.50000e+01 2.97210e+01
1.11000e+00 1.52000e+01 2.97193e+01
1.11000e+00 1.54000e+01 2.97168e+01
1.11000e+00 1.56000e+01 2.97128e+01
1.11000e+00 1.58000e+01 2.97067e+01
1.11000e+00 1.60000e+01 2.96974e+01
1.11000e+00 1.62000e+01 2.96833e+01
1.11000e+00 1.64000e+01 2.96623e+01
1.11000e+00 1.66000e+01 2.96316e+01
1.11000e+00 1.68000e+01 2.95870e+01
1.11000e+00 1.70000e+01 2.95234e+01
1.11000e+00 1.72000e+01 2.94338e+01
1.11000e+00 1.74000e+01 2.93090e+01
1.11000e+00 1.76000e+01 2.91376e+01
1.11000e+00 1.78000e+01 2.89051e+01
1.11000e+00 1.80000e+01 2.85939e+01
1.11000e+00 1.82000e+01 2.81823e+01
1.11000e+00 1.84000e+01 2.76430e+01
1.11000e+00 1.86000e+01 2.69406e+01
1.11000e+00 1.88000e+01 2.60286e+01
1.11000e+00 1.90000e+01 2.48427e+01
1.11000e+00 1.92000e+01 2.32839e+01
1.11000e+00 1.94000e+01 2.11733e+01
1.11000e+00 1.96000e+01 1.81766e+01
1.11000e+00 1.98000e+01 1.37211e+01
1.11000e+00 2.00000e+01 6.89398e+00
1.14000e+00 1.20000e+01 2.96412e+01
1.14000e+00 1.22000e+01 2.96412e+01
1.14000e+00 1.24000e+01 2.96412e+01
1.14000e+00 1.26000e+01 2.96412e+01
1.14000e+00 1.28000e+01 2.96412e+01
1.14000e+00 1.30000e+01 2.96412e+01
1.14000e+00 1.32000e+01 2.96412e+01
1.14000e+00 1.34000e+01 2.96412e+01
1.14000e+00 1.36000e+01 2.96411e+01
1.14000e+00 1.38000e+01 2.96410e+01
1.14000e+00 1.40000e+01 2.96409e+01
1.14000e+00 1.42000e+01 2.96407e+01
1.14000e+00 1.44000e+01 2.96403e+01
1.14000e+00 1.46000e+01 2.96398e+01
1.14000e+00 1.48000e+01 2.96390e+01
1.14000e+00 1.50000e+01 2.96377e+01
1.14000e+00 1.52000e+01 2.96357e+01
1.14000e+00 1.54000e+01 2.96325e+01
1.14000e+00 1.56000e+01 2.96276e+01
1.14000e+00 1.58000e+01 2.96200e+01
1.14000e+00 1.60000e+01 2.96085e+01
1.14000e+00 1.62000e+01 2.95911e+01
1.14000e+00 1.64000e+01 2.95653e+01
1.14000e+00 1.66000e+01 2.95275e+01
1.14000e+00 1.68000e+01 2.94731e+01
1.14000e+00 1.70000e+01 2.93958e+01
1.14000e+00 1.72000e+01 2.92881e+01
1.14000e+00 1.74000e+01 2.91403e+01
1.14000e+00 1.76000e+01 2.89401e+01
1.14000e+00 1.78000e+01 2.86724e+01
1.14000e+00 1.80000e+01 2.83182e+01
1.14000e+00 1.82000e+01 2.78537e+01
1.14000e+00 1.84000e+01 2.72489e+01
1.14000e+00 1.86000e+01 2.64663e+01
1.14000e+00 1.88000e+01 2.54567e+01
1.14000e+00 1.90000e+01 2.41508e+01
1.14000e+00 1.92000e+01 2.24347e+01
1.14000e+00 1.94000e+01 2.00927e+01
1.14000e+00 1.96000e+01 1.67266e+01
1.14000e+00 1.98000e+01 1.16722e+01
1.14000e+00 2.00000e+01 3.88388e+00
1.17000e+00 1.20000e+01 2.96167e+01
1.17000e+00 1.22000e+01 2.96167e+01
1.17000e+00 1.24000e+01 2.96167e+01
1.17000e+00 1.26000e+01 2.96167e+01
1.17000e+00 1.28000e+01 2.96167e+01
1.17000e+00 1.30000e+01 2.96167e+01
1.17000e+00 1.32000e+01 2.96167e+01
1.17000e+00 1.34000e+01 2.96166e+01
1.17000e+00 1.36000e+01 2.96166e+01
1.17000e+00 1.38000e+01 2.96165e+01
1.17000e+00 1.40000e+01 2.96164e+01
1.17000e+00 1.42000e+01 2.96162e+01
1.17000e+00 1.44000e+01 2.96158e+01
1.17000e+00 1.46000e+01 2.96153e+01
1.17000e+00 1.48000e+01 2.96145e+01
1.17000e+00 1.50000e+01 2.96132e+01
1.17000e+00 1.52000e+01 2.96111e+01
1.17000e+00 1.54000e+01 2.96079e+01
1.17000e+00 1.56000e+01 2.96030e+01
1.17000e+00 1.58000e+01 2.95952e+01
1.17000e+00 1.60000e+01 2.95834e+01
1.17000e+00 1.62000e+01 2.95652e+01
1.17000e+00 1.64000e+01 2.95379e+01
1.17000e+00 1.66000e+01 2.94973e+01
1.17000e+00 1.68000e+01 2.94379e+01
1.17000e+00 1.70000e+01 2.93525e+01
1.17000e+00 1.72000e+01 2.92321e+01
1.17000e+00 1.74000e+01 2.90661e+01
1.17000e+00 1.76000e+01 2.88415e+01
1.17000e+00 1.78000e+01 2.85423e+01
1.17000e+00 1.80000e+01 2.81483e+01
1.17000e+00 1.82000e+01 2.76341e+01
1.17000e+00 1.84000e+01 2.69668e+01
1.17000e+00 1.86000e+01 2.61048e+01
1.17000e+00 1.88000e+01 2.49936e+01
1.17000e+00 1.90000e+01 2.35552e+01
1.17000e+00 1.92000e+01 2.16567e+01
1.17000e+00 1.94000e+01 1.90414e+01
1.17000e+00 1.96000e+01 1.52416e+01
1.17000e+00 1.98000e+01 9.49233e+00
1.17000e+00 2.00000e+01 5.95760e-01
1.20000e+00 1.20000e+01 2.95376e+01
1.20000e+00 1.22000e+01 2.95376e+01
1.20000e+00 1.24000e+01 2.95376e+01
1.20000e+00 1.26000e+01 2.95376e+01
1.20000e+00 1.28000e+01 2.95376e+01
1.20000e+00 1.30000e+01 2.95376e+01
1.20000e+00 1.32000e+01 2.95376e+01
1.20000e+00 1.34000e+01 2.95375e+01
1.20000e+00 1.36000e+01 2.95375e+01
1.20000e+00 1.38000e+01 2.95374e+01
1.20000e+00 1.40000e+01 2.95373e+01
1.20000e+00 1.42000e+01 2.95371e+01
1.20000e+00 1.44000e+01 2.95367e+01
1.20000e+00 1.46000e+01 2.95362e+01
1.20000e+00 1.48000e+01 2.95353e+01
1.20000e+00 1.50000e+01 2.95340e+01
1.20000e+00 1.52000e+01 2.95319e+01
1.20000e+00 1.54000e+01 2.95287e+01
1.20000e+00 1.56000e+01 2.95236e+01
1.20000e+00 1.58000e+01 2.95158e+01
1.20000e+00 1.60000e+01 2.95037e+01
1.20000e+00 1.62000e+01 2.94853e+01
1.20000e+00 1.64000e+01 2.94574e+01
1.20000e+00 1.66000e+01 2.94158e+01
1.20000e+00 1.68000e+01 2.93544e+01
1.20000e+00 1.70000e+01 2.92651e+01
1.20000e+00 1.72000e+01 2.91376e+01
1.20000e+00 1.74000e+01 2.89589e+01
1.20000e+00 1.76000e+01 2.87134e+01
1.20000e+00 1.78000e+01 2.83829e+01
1.20000e+00 1.80000e+01 2.79451e+01
1.20000e+00 1.82000e+01 2.73725e+01
1.20000e+00 1.84000e+01 2.66292e+01
1.20000e+00 1.86000e+01 2.56697e+01
1.20000e+00 1.88000e+01 2.44345e+01
1.20000e+00 1.90000e+01 2.28371e+01
1.20000e+00 1.92000e+01 2.07234e+01
1.20000e+00 1.94000e+01 1.77891e+01
1.20000e+00 1.96000e+01 1.34872e+01
1.20000e+00 1.98000e+01 6.93707e+00
1.20000e+00 2.00000e+01 -3.23352e+00
1.23000e+00 1.20000e+01 2.93353e+01
1.23000e+00 1.22000e+01 2.93353e+01
1.23000e+00 1.24000e+01 2.93353e+01
1.23000e+00 1.26000e+01 2.93353e+01
1.23000e+00 1.28000e+01 2.93353e+01
1.23000e+00 1.30000e+01 2.93353e+01
1.23000e+00 1.32000e+01 2.93353e+01
1.23000e+00 1.34000e+01 2.93352e+01
1.23000e+00 1.36000e+01 2.93352e+01
1.23000e+00 1.38000e+01 2.93351e+01
1.23000e+00 1.40000e+01 2.93349e+01
1.23000e+00 1.42000e+01 2.93346e+01
1.23000e+00 1.44000e+01 2.93342e+01
1.23000e+00 1.46000e+01 2.93335e+01
1.23000e+00 1.48000e+01 2.93325e+01
1.23000e+00 1.50000e+01 2.93309e+01
1.23000e+00 1.52000e+01 2.93283e+01
1.23000e+00 1.54000e+01 2.93243e+01
1.23000e+00 1.56000e+01 2.93181e+01
1.23000e+00 1.58000e+01 2.93086e+01
1.23000e+00 1.60000e+01 2.92941e+01
1.23000e+00 1.62000e+01 2.92722e+01
1.23000e+00 1.64000e+01 2.92394e+01
1.23000e+00 1.66000e+01 2.91910e+01
1.23000e+00 1.68000e+01 2.91207e+01
1.23000e+00 1.70000e+01 2.90198e+01
1.23000e+00 1.72000e+01 2.88772e+01
1.23000e+00 1.74000e+01 2.86785e+01
1.23000e+00 1.76000e+01 2.84058e+01
1.23000e+00 1.78000e+01 2.80374e+01
1.23000e+00 1.80000e+01 2.75472e+01
1.23000e+00 1.82000e+01 2.69036e+01
1.23000e+00 1.84000e+01 2.60686e+01
1.23000e+00 1.86000e+01 2.49953e+01
1.23000e+00 1.88000e+01 2.36228e+01
1.23000e+00 1.90000e+01 2.18580e+01
1.23000e+00 1.92000e+01 1.95181e+01
1.23000e+00 1.94000e+01 1.62342e+01
1.23000e+00 1.96000e+01 1.13648e+01
1.23000e+00 1.98000e+01 3.89958e+00
1.23000e+00 2.00000e+01 -7.73356e+00
1.26000e+00 1.20000e+01 2.91666e+01
1.26000e+00 1.22000e+01 2.91666e+01
1.26000e+00 1.24000e+01 2.91666e+01
1.26000e+00 1.26000e+01 2.91666e+01
1.26000e+00 1.28000e+01 2.91666e+01
1.26000e+00 1.30000e+01 2.91665e+01
1.26000e+00 1.32000e+01 2.91665e+01
1.26000e+00 1.34000e+01 2.91664e+01
1.26000e+00 1.36000e+01 2.91664e+01
1.26000e+00 1.38000e+01 2.91662e+01
1.26000e+00 1.40000e+01 2.91660e+01
1.26000e+00 1.42000e+01 2.91656e+01
1.26000e+00 1.44000e+01 2.91651e+01
1.26000e+00 1.46000e+01 2.91642e+01
