# log10(mAp[MeV]), log10(r[cm]), log10(dQ/dr[erg/cm/MeV])
4.20005e-01 1.28000e+01 2.69613e+01
4.20005e-01 1.30000e+01 2.69613e+01
4.20005e-01 1.32000e+01 2.69613e+01
4.20005e-01 1.34000e+01 2.69613e+01
4.20005e-01 1.36000e+01 2.69613e+01
4.20005e-01 1.38000e+01 2.69613e+01
4.20005e-01 1.40000e+01 2.69613e+01
4.20005e-01 1.42000e+01 2.69613e+01
4.20005e-01 1.44000e+01 2.69612e+01
4.20005e-01 1.46000e+01 2.69612e+01
4.20005e-01 1.48000e+01 2.69611e+01
4.20005e-01 1.50000e+01 2.69609e+01
4.20005e-01 1.52000e+01 2.69607e+01
4.20005e-01 1.54000e+01 2.69604e+01
4.20005e-01 1.56000e+01 2.69599e+01
4.20005e-01 1.58000e+01 2.69590e+01
4.20005e-01 1.60000e+01 2.69577e+01
4.20005e-01 1.62000e+01 2.69556e+01
4.20005e-01 1.64000e+01 2.69523e+01
4.20005e-01 1.66000e+01 2.69472e+01
4.20005e-01 1.68000e+01 2.69396e+01
4.20005e-01 1.70000e+01 2.69279e+01
4.20005e-01 1.72000e+01 2.69105e+01
4.20005e-01 1.74000e+01 2.68829e+01
4.20005e-01 1.76000e+01 2.68430e+01
4.20005e-01 1.78000e+01 2.67831e+01
4.20005e-01 1.80000e+01 2.66972e+01
4.20005e-01 1.82000e+01 2.65723e+01
4.20005e-01 1.84000e+01 2.63926e+01
4.20005e-01 1.86000e+01 2.61328e+01
4.20005e-01 1.88000e+01 2.57610e+01
4.20005e-01 1.90000e+01 2.52428e+01
4.20005e-01 1.92000e+01 2.45702e+01
4.20005e-01 1.94000e+01 2.37851e+01
4.20005e-01 1.96000e+01 2.29345e+01
4.20005e-01 1.98000e+01 2.19798e+01
4.20005e-01 2.00000e+01 2.09175e+01
4.50003e-01 1.20000e+01 2.70835e+01
4.50003e-01 1.22000e+01 2.70835e+01
4.50003e-01 1.24000e+01 2.70835e+01
4.50003e-01 1.26000e+01 2.70835e+01
4.50003e-01 1.28000e+01 2.70835e+01
4.50003e-01 1.30000e+01 2.70835e+01
4.50003e-01 1.32000e+01 2.70835e+01
4.50003e-01 1.34000e+01 2.70835e+01
4.50003e-01 1.36000e+01 2.70835e+01
4.50003e-01 1.38000e+01 2.70835e+01
4.50003e-01 1.40000e+01 2.70835e+01
4.50003e-01 1.42000e+01 2.70835e+01
4.50003e-01 1.44000e+01 2.70835e+01
4.50003e-01 1.46000e+01 2.70854e+01
4.50003e-01 1.48000e+01 2.70853e+01
4.50003e-01 1.50000e+01 2.70852e+01
4.50003e-01 1.52000e+01 2.70849e+01
4.50003e-01 1.54000e+01 2.70845e+01
4.50003e-01 1.56000e+01 2.70839e+01
4.50003e-01 1.58000e+01 2.70830e+01
4.50003e-01 1.60000e+01 2.70814e+01
4.50003e-01 1.62000e+01 2.70790e+01
4.50003e-01 1.64000e+01 2.70737e+01
4.50003e-01 1.66000e+01 2.70679e+01
4.50003e-01 1.68000e+01 2.70588e+01
4.50003e-01 1.70000e+01 2.70449e+01
4.50003e-01 1.72000e+01 2.70247e+01
4.50003e-01 1.74000e+01 2.69933e+01
4.50003e-01 1.76000e+01 2.69484e+01
4.50003e-01 1.78000e+01 2.68825e+01
4.50003e-01 1.80000e+01 2.67847e+01
4.50003e-01 1.82000e+01 2.66444e+01
4.50003e-01 1.84000e+01 2.64393e+01
4.50003e-01 1.86000e+01 2.61491e+01
4.50003e-01 1.88000e+01 2.57408e+01
4.50003e-01 1.90000e+01 2.51894e+01
4.50003e-01 1.92000e+01 2.45088e+01
4.50003e-01 1.94000e+01 2.37443e+01
4.50003e-01 1.96000e+01 2.28878e+01
4.50003e-01 1.98000e+01 2.18972e+01
4.50003e-01 2.00000e+01 2.07881e+01
4.80007e-01 1.20000e+01 2.72088e+01
4.80007e-01 1.22000e+01 2.72088e+01
4.80007e-01 1.24000e+01 2.72088e+01
4.80007e-01 1.26000e+01 2.72088e+01
4.80007e-01 1.28000e+01 2.72088e+01
4.80007e-01 1.30000e+01 2.72087e+01
4.80007e-01 1.32000e+01 2.72087e+01
4.80007e-01 1.34000e+01 2.72087e+01
4.80007e-01 1.36000e+01 2.72087e+01
4.80007e-01 1.38000e+01 2.72087e+01
4.80007e-01 1.40000e+01 2.72087e+01
4.80007e-01 1.42000e+01 2.72087e+01
4.80007e-01 1.44000e+01 2.72086e+01
4.80007e-01 1.46000e+01 2.72086e+01
4.80007e-01 1.48000e+01 2.72085e+01
4.80007e-01 1.50000e+01 2.72083e+01
4.80007e-01 1.52000e+01 2.72080e+01
4.80007e-01 1.54000e+01 2.72075e+01
4.80007e-01 1.56000e+01 2.72068e+01
4.80007e-01 1.58000e+01 2.72057e+01
4.80007e-01 1.60000e+01 2.72039e+01
4.80007e-01 1.62000e+01 2.72012e+01
4.80007e-01 1.64000e+01 2.71970e+01
4.80007e-01 1.66000e+01 2.71903e+01
4.80007e-01 1.68000e+01 2.71802e+01
4.80007e-01 1.70000e+01 2.71648e+01
4.80007e-01 1.72000e+01 2.71411e+01
4.80007e-01 1.74000e+01 2.71060e+01
4.80007e-01 1.76000e+01 2.70536e+01
4.80007e-01 1.78000e+01 2.69786e+01
4.80007e-01 1.80000e+01 2.68680e+01
4.80007e-01 1.82000e+01 2.67110e+01
4.80007e-01 1.84000e+01 2.64822e+01
4.80007e-01 1.86000e+01 2.61628e+01
4.80007e-01 1.88000e+01 2.57173e+01
4.80007e-01 1.90000e+01 2.51404e+01
4.80007e-01 1.92000e+01 2.44631e+01
4.80007e-01 1.94000e+01 2.37114e+01
4.80007e-01 1.96000e+01 2.28340e+01
4.80007e-01 1.98000e+01 2.18047e+01
4.80007e-01 2.00000e+01 2.06424e+01
5.09995e-01 1.20000e+01 2.73369e+01
5.09995e-01 1.22000e+01 2.73369e+01
5.09995e-01 1.24000e+01 2.73369e+01
5.09995e-01 1.26000e+01 2.73369e+01
5.09995e-01 1.28000e+01 2.73369e+01
5.09995e-01 1.30000e+01 2.73369e+01
5.09995e-01 1.32000e+01 2.73369e+01
5.09995e-01 1.34000e+01 2.73369e+01
5.09995e-01 1.36000e+01 2.73369e+01
5.09995e-01 1.38000e+01 2.73369e+01
5.09995e-01 1.40000e+01 2.73369e+01
5.09995e-01 1.42000e+01 2.73368e+01
5.09995e-01 1.44000e+01 2.73368e+01
5.09995e-01 1.46000e+01 2.73367e+01
5.09995e-01 1.48000e+01 2.73366e+01
5.09995e-01 1.50000e+01 2.73364e+01
5.09995e-01 1.52000e+01 2.73361e+01
5.09995e-01 1.54000e+01 2.73356e+01
5.09995e-01 1.56000e+01 2.73347e+01
5.09995e-01 1.58000e+01 2.73334e+01
5.09995e-01 1.60000e+01 2.73314e+01
5.09995e-01 1.62000e+01 2.73282e+01
5.09995e-01 1.64000e+01 2.73229e+01
5.09995e-01 1.66000e+01 2.73151e+01
5.09995e-01 1.68000e+01 2.73035e+01
5.09995e-01 1.70000e+01 2.72859e+01
5.09995e-01 1.72000e+01 2.72586e+01
5.09995e-01 1.74000e+01 2.72191e+01
5.09995e-01 1.76000e+01 2.71599e+01
5.09995e-01 1.78000e+01 2.70745e+01
5.09995e-01 1.80000e+01 2.69590e+01
5.09995e-01 1.82000e+01 2.67735e+01
5.09995e-01 1.84000e+01 2.65208e+01
5.09995e-01 1.86000e+01 2.61669e+01
5.09995e-01 1.88000e+01 2.56914e+01
5.09995e-01 1.90000e+01 2.51075e+01
5.09995e-01 1.92000e+01 2.44402e+01
5.09995e-01 1.94000e+01 2.36853e+01
5.09995e-01 1.96000e+01 2.27790e+01
5.09995e-01 1.98000e+01 2.17047e+01
5.09995e-01 2.00000e+01 2.04804e+01
5.40004e-01 1.20000e+01 2.74672e+01
5.40004e-01 1.22000e+01 2.74672e+01
5.40004e-01 1.24000e+01 2.74672e+01
5.40004e-01 1.26000e+01 2.74672e+01
5.40004e-01 1.28000e+01 2.74672e+01
5.40004e-01 1.30000e+01 2.74672e+01
5.40004e-01 1.32000e+01 2.74672e+01
5.40004e-01 1.34000e+01 2.74672e+01
5.40004e-01 1.36000e+01 2.74672e+01
5.40004e-01 1.38000e+01 2.74672e+01
5.40004e-01 1.40000e+01 2.74671e+01
5.40004e-01 1.42000e+01 2.74671e+01
5.40004e-01 1.44000e+01 2.74671e+01
5.40004e-01 1.46000e+01 2.74670e+01
5.40004e-01 1.48000e+01 2.74668e+01
5.40004e-01 1.50000e+01 2.74666e+01
5.40004e-01 1.52000e+01 2.74662e+01
5.40004e-01 1.54000e+01 2.74656e+01
5.40004e-01 1.56000e+01 2.74646e+01
5.40004e-01 1.58000e+01 2.74631e+01
5.40004e-01 1.60000e+01 2.74608e+01
5.40004e-01 1.62000e+01 2.74572e+01
5.40004e-01 1.64000e+01 2.74516e+01
5.40004e-01 1.66000e+01 2.74431e+01
5.40004e-01 1.68000e+01 2.74299e+01
5.40004e-01 1.70000e+01 2.74137e+01
5.40004e-01 1.72000e+01 2.73793e+01
5.40004e-01 1.74000e+01 2.73339e+01
5.40004e-01 1.76000e+01 2.72661e+01
5.40004e-01 1.78000e+01 2.71705e+01
5.40004e-01 1.80000e+01 2.70314e+01
5.40004e-01 1.82000e+01 2.68341e+01
5.40004e-01 1.84000e+01 2.65561e+01
5.40004e-01 1.86000e+01 2.61737e+01
5.40004e-01 1.88000e+01 2.56837e+01
5.40004e-01 1.90000e+01 2.51086e+01
5.40004e-01 1.92000e+01 2.44563e+01
5.40004e-01 1.94000e+01 2.36756e+01
5.40004e-01 1.96000e+01 2.27265e+01
5.40004e-01 1.98000e+01 2.15987e+01
5.40004e-01 2.00000e+01 2.03015e+01
5.70006e-01 1.20000e+01 2.75977e+01
5.70006e-01 1.22000e+01 2.75977e+01
5.70006e-01 1.24000e+01 2.75977e+01
5.70006e-01 1.26000e+01 2.75977e+01
5.70006e-01 1.28000e+01 2.75977e+01
5.70006e-01 1.30000e+01 2.75977e+01
5.70006e-01 1.32000e+01 2.75977e+01
5.70006e-01 1.34000e+01 2.75977e+01
5.70006e-01 1.36000e+01 2.75977e+01
5.70006e-01 1.38000e+01 2.75977e+01
5.70006e-01 1.40000e+01 2.75977e+01
5.70006e-01 1.42000e+01 2.75976e+01
5.70006e-01 1.44000e+01 2.75975e+01
5.70006e-01 1.46000e+01 2.75974e+01
5.70006e-01 1.48000e+01 2.75972e+01
5.70006e-01 1.50000e+01 2.75970e+01
5.70006e-01 1.52000e+01 2.75965e+01
5.70006e-01 1.54000e+01 2.75958e+01
5.70006e-01 1.56000e+01 2.75947e+01
5.70006e-01 1.58000e+01 2.75930e+01
5.70006e-01 1.60000e+01 2.75911e+01
5.70006e-01 1.62000e+01 2.75869e+01
5.70006e-01 1.64000e+01 2.75804e+01
5.70006e-01 1.66000e+01 2.75718e+01
5.70006e-01 1.68000e+01 2.75566e+01
5.70006e-01 1.70000e+01 2.75338e+01
5.70006e-01 1.72000e+01 2.74990e+01
5.70006e-01 1.74000e+01 2.74489e+01
5.70006e-01 1.76000e+01 2.73748e+01
5.70006e-01 1.78000e+01 2.72712e+01
5.70006e-01 1.80000e+01 2.71115e+01
5.70006e-01 1.82000e+01 2.68938e+01
5.70006e-01 1.84000e+01 2.65947e+01
5.70006e-01 1.86000e+01 2.61963e+01
5.70006e-01 1.88000e+01 2.57060e+01
5.70006e-01 1.90000e+01 2.51410e+01
5.70006e-01 1.92000e+01 2.44847e+01
5.70006e-01 1.94000e+01 2.36795e+01
5.70006e-01 1.96000e+01 2.26827e+01
5.70006e-01 1.98000e+01 2.14907e+01
5.70006e-01 2.00000e+01 2.01046e+01
6.00003e-01 1.20000e+01 2.77370e+01
6.00003e-01 1.22000e+01 2.77370e+01
6.00003e-01 1.24000e+01 2.77370e+01
6.00003e-01 1.26000e+01 2.77370e+01
6.00003e-01 1.28000e+01 2.77370e+01
6.00003e-01 1.30000e+01 2.77370e+01
6.00003e-01 1.32000e+01 2.77370e+01
6.00003e-01 1.34000e+01 2.77370e+01
6.00003e-01 1.36000e+01 2.77369e+01
6.00003e-01 1.38000e+01 2.77369e+01
6.00003e-01 1.40000e+01 2.77369e+01
6.00003e-01 1.42000e+01 2.77368e+01
6.00003e-01 1.44000e+01 2.77368e+01
6.00003e-01 1.46000e+01 2.77366e+01
6.00003e-01 1.48000e+01 2.77364e+01
6.00003e-01 1.50000e+01 2.77361e+01
6.00003e-01 1.52000e+01 2.77356e+01
6.00003e-01 1.54000e+01 2.77348e+01
6.00003e-01 1.56000e+01 2.77335e+01
6.00003e-01 1.58000e+01 2.77316e+01
6.00003e-01 1.60000e+01 2.77285e+01
6.00003e-01 1.62000e+01 2.77236e+01
6.00003e-01 1.64000e+01 2.77162e+01
6.00003e-01 1.66000e+01 2.77050e+01
6.00003e-01 1.68000e+01 2.76876e+01
6.00003e-01 1.70000e+01 2.76612e+01
6.00003e-01 1.72000e+01 2.76223e+01
6.00003e-01 1.74000e+01 2.75650e+01
6.00003e-01 1.76000e+01 2.74811e+01
6.00003e-01 1.78000e+01 2.73615e+01
6.00003e-01 1.80000e+01 2.71905e+01
6.00003e-01 1.82000e+01 2.69534e+01
6.00003e-01 1.84000e+01 2.66341e+01
6.00003e-01 1.86000e+01 2.62285e+01
6.00003e-01 1.88000e+01 2.57415e+01
6.00003e-01 1.90000e+01 2.51868e+01
6.00003e-01 1.92000e+01 2.45170e+01
6.00003e-01 1.94000e+01 2.36729e+01
6.00003e-01 1.96000e+01 2.26294e+01
6.00003e-01 1.98000e+01 2.13693e+01
6.00003e-01 2.00000e+01 1.98867e+01
6.30000e-01 1.20000e+01 2.78798e+01
6.30000e-01 1.22000e+01 2.78798e+01
6.30000e-01 1.24000e+01 2.78798e+01
6.30000e-01 1.26000e+01 2.78798e+01
6.30000e-01 1.28000e+01 2.78798e+01
6.30000e-01 1.30000e+01 2.78798e+01
6.30000e-01 1.32000e+01 2.78798e+01
6.30000e-01 1.34000e+01 2.78798e+01
6.30000e-01 1.36000e+01 2.78798e+01
6.30000e-01 1.38000e+01 2.78798e+01
6.30000e-01 1.40000e+01 2.78797e+01
6.30000e-01 1.42000e+01 2.78797e+01
6.30000e-01 1.44000e+01 2.78796e+01
6.30000e-01 1.46000e+01 2.78794e+01
6.30000e-01 1.48000e+01 2.78792e+01
6.30000e-01 1.50000e+01 2.78788e+01
6.30000e-01 1.52000e+01 2.78782e+01
6.30000e-01 1.54000e+01 2.78773e+01
6.30000e-01 1.56000e+01 2.78759e+01
6.30000e-01 1.58000e+01 2.78736e+01
6.30000e-01 1.60000e+01 2.78701e+01
6.30000e-01 1.62000e+01 2.78645e+01
6.30000e-01 1.64000e+01 2.78560e+01
6.30000e-01 1.66000e+01 2.78429e+01
6.30000e-01 1.68000e+01 2.78232e+01
6.30000e-01 1.70000e+01 2.77936e+01
6.30000e-01 1.72000e+01 2.77497e+01
6.30000e-01 1.74000e+01 2.76857e+01
6.30000e-01 1.76000e+01 2.75929e+01
6.30000e-01 1.78000e+01 2.74603e+01
6.30000e-01 1.80000e+01 2.72756e+01
6.30000e-01 1.82000e+01 2.70187e+01
6.30000e-01 1.84000e+01 2.66881e+01
6.30000e-01 1.86000e+01 2.62830e+01
6.30000e-01 1.88000e+01 2.58126e+01
6.30000e-01 1.90000e+01 2.52532e+01
6.30000e-01 1.92000e+01 2.45554e+01
6.30000e-01 1.94000e+01 2.36761e+01
6.30000e-01 1.96000e+01 2.25789e+01
6.30000e-01 1.98000e+01 2.12428e+01
6.30000e-01 2.00000e+01 1.96512e+01
6.60002e-01 1.20000e+01 2.80255e+01
6.60002e-01 1.22000e+01 2.80255e+01
6.60002e-01 1.24000e+01 2.80255e+01
6.60002e-01 1.26000e+01 2.80255e+01
6.60002e-01 1.28000e+01 2.80255e+01
6.60002e-01 1.30000e+01 2.80255e+01
6.60002e-01 1.32000e+01 2.80255e+01
6.60002e-01 1.34000e+01 2.80255e+01
6.60002e-01 1.36000e+01 2.80255e+01
6.60002e-01 1.38000e+01 2.80254e+01
6.60002e-01 1.40000e+01 2.80254e+01
6.60002e-01 1.42000e+01 2.80253e+01
6.60002e-01 1.44000e+01 2.80252e+01
6.60002e-01 1.46000e+01 2.80250e+01
6.60002e-01 1.48000e+01 2.80248e+01
6.60002e-01 1.50000e+01 2.80244e+01
6.60002e-01 1.52000e+01 2.80237e+01
6.60002e-01 1.54000e+01 2.80226e+01
6.60002e-01 1.56000e+01 2.80210e+01
6.60002e-01 1.58000e+01 2.80184e+01
6.60002e-01 1.60000e+01 2.80143e+01
6.60002e-01 1.62000e+01 2.80080e+01
6.60002e-01 1.64000e+01 2.79983e+01
6.60002e-01 1.66000e+01 2.79835e+01
6.60002e-01 1.68000e+01 2.79612e+01
6.60002e-01 1.70000e+01 2.79279e+01
6.60002e-01 1.72000e+01 2.78787e+01
6.60002e-01 1.74000e+01 2.78074e+01
6.60002e-01 1.76000e+01 2.77046e+01
6.60002e-01 1.78000e+01 2.75603e+01
6.60002e-01 1.80000e+01 2.73627e+01
6.60002e-01 1.82000e+01 2.70997e+01
6.60002e-01 1.84000e+01 2.67663e+01
6.60002e-01 1.86000e+01 2.63669e+01
6.60002e-01 1.88000e+01 2.59107e+01
6.60002e-01 1.90000e+01 2.53251e+01
6.60002e-01 1.92000e+01 2.45982e+01
6.60002e-01 1.94000e+01 2.36787e+01
6.60002e-01 1.96000e+01 2.25267e+01
6.60002e-01 1.98000e+01 2.11098e+01
6.60002e-01 2.00000e+01 1.93986e+01
6.90001e-01 1.20000e+01 2.81783e+01
6.90001e-01 1.22000e+01 2.81783e+01
6.90001e-01 1.24000e+01 2.81783e+01
6.90001e-01 1.26000e+01 2.81783e+01
6.90001e-01 1.28000e+01 2.81783e+01
6.90001e-01 1.30000e+01 2.81783e+01
6.90001e-01 1.32000e+01 2.81783e+01
6.90001e-01 1.34000e+01 2.81782e+01
6.90001e-01 1.36000e+01 2.81782e+01
6.90001e-01 1.38000e+01 2.81782e+01
6.90001e-01 1.40000e+01 2.81781e+01
6.90001e-01 1.42000e+01 2.81781e+01
6.90001e-01 1.44000e+01 2.81780e+01
6.90001e-01 1.46000e+01 2.81778e+01
6.90001e-01 1.48000e+01 2.81774e+01
6.90001e-01 1.50000e+01 2.81770e+01
6.90001e-01 1.52000e+01 2.81762e+01
6.90001e-01 1.54000e+01 2.81750e+01
6.90001e-01 1.56000e+01 2.81731e+01
6.90001e-01 1.58000e+01 2.81702e+01
6.90001e-01 1.60000e+01 2.81656e+01
6.90001e-01 1.62000e+01 2.81585e+01
6.90001e-01 1.64000e+01 2.81476e+01
6.90001e-01 1.66000e+01 2.81310e+01
6.90001e-01 1.68000e+01 2.81060e+01
6.90001e-01 1.70000e+01 2.80689e+01
6.90001e-01 1.72000e+01 2.80146e+01
6.90001e-01 1.74000e+01 2.79361e+01
6.90001e-01 1.76000e+01 2.78249e+01
6.90001e-01 1.78000e+01 2.76706e+01
6.90001e-01 1.80000e+01 2.74624e+01
6.90001e-01 1.82000e+01 2.71931e+01
6.90001e-01 1.84000e+01 2.68614e+01
6.90001e-01 1.86000e+01 2.64680e+01
6.90001e-01 1.88000e+01 2.59919e+01
6.90001e-01 1.90000e+01 2.53960e+01
6.90001e-01 1.92000e+01 2.46378e+01
6.90001e-01 1.94000e+01 2.36790e+01
6.90001e-01 1.96000e+01 2.24689e+01
6.90001e-01 1.98000e+01 2.09668e+01
6.90001e-01 2.00000e+01 1.91281e+01
7.20002e-01 1.20000e+01 2.83349e+01
7.20002e-01 1.22000e+01 2.83349e+01
7.20002e-01 1.24000e+01 2.83349e+01
7.20002e-01 1.26000e+01 2.83349e+01
7.20002e-01 1.28000e+01 2.83349e+01
7.20002e-01 1.30000e+01 2.83349e+01
7.20002e-01 1.32000e+01 2.83349e+01
7.20002e-01 1.34000e+01 2.83348e+01
7.20002e-01 1.36000e+01 2.83348e+01
7.20002e-01 1.38000e+01 2.83348e+01
7.20002e-01 1.40000e+01 2.83347e+01
7.20002e-01 1.42000e+01 2.83346e+01
7.20002e-01 1.44000e+01 2.83345e+01
7.20002e-01 1.46000e+01 2.83343e+01
7.20002e-01 1.48000e+01 2.83339e+01
7.20002e-01 1.50000e+01 2.83334e+01
7.20002e-01 1.52000e+01 2.83325e+01
7.20002e-01 1.54000e+01 2.83312e+01
7.20002e-01 1.56000e+01 2.83291e+01
7.20002e-01 1.58000e+01 2.83257e+01
7.20002e-01 1.60000e+01 2.83206e+01
7.20002e-01 1.62000e+01 2.83126e+01
7.20002e-01 1.64000e+01 2.83005e+01
7.20002e-01 1.66000e+01 2.82820e+01
7.20002e-01 1.68000e+01 2.82543e+01
7.20002e-01 1.70000e+01 2.82135e+01
7.20002e-01 1.72000e+01 2.81541e+01
7.20002e-01 1.74000e+01 2.80691e+01
7.20002e-01 1.76000e+01 2.79502e+01
7.20002e-01 1.78000e+01 2.77879e+01
7.20002e-01 1.80000e+01 2.75731e+01
7.20002e-01 1.82000e+01 2.73033e+01
7.20002e-01 1.84000e+01 2.69766e+01
7.20002e-01 1.86000e+01 2.65806e+01
7.20002e-01 1.88000e+01 2.60914e+01
7.20002e-01 1.90000e+01 2.54699e+01
7.20002e-01 1.92000e+01 2.46789e+01
7.20002e-01 1.94000e+01 2.36739e+01
7.20002e-01 1.96000e+01 2.24043e+01
7.20002e-01 1.98000e+01 2.08151e+01
7.20002e-01 2.00000e+01 1.88438e+01
7.49999e-01 1.20000e+01 2.84955e+01
7.49999e-01 1.22000e+01 2.84955e+01
7.49999e-01 1.24000e+01 2.84955e+01
7.49999e-01 1.26000e+01 2.84955e+01
7.49999e-01 1.28000e+01 2.84955e+01
7.49999e-01 1.30000e+01 2.84955e+01
7.49999e-01 1.32000e+01 2.84954e+01
7.49999e-01 1.34000e+01 2.84954e+01
7.49999e-01 1.36000e+01 2.84954e+01
7.49999e-01 1.38000e+01 2.84954e+01
7.49999e-01 1.40000e+01 2.84953e+01
7.49999e-01 1.42000e+01 2.84952e+01
7.49999e-01 1.44000e+01 2.84951e+01
7.49999e-01 1.46000e+01 2.84948e+01
7.49999e-01 1.48000e+01 2.84944e+01
7.49999e-01 1.50000e+01 2.84938e+01
7.49999e-01 1.52000e+01 2.84928e+01
7.49999e-01 1.54000e+01 2.84913e+01
7.49999e-01 1.56000e+01 2.84890e+01
7.49999e-01 1.58000e+01 2.84853e+01
7.49999e-01 1.60000e+01 2.84795e+01
7.49999e-01 1.62000e+01 2.84707e+01
7.49999e-01 1.64000e+01 2.84572e+01
7.49999e-01 1.66000e+01 2.84368e+01
7.49999e-01 1.68000e+01 2.84065e+01
7.49999e-01 1.70000e+01 2.83620e+01
7.49999e-01 1.72000e+01 2.82977e+01
7.49999e-01 1.74000e+01 2.82069e+01
7.49999e-01 1.76000e+01 2.80815e+01
7.49999e-01 1.78000e+01 2.79136e+01
7.49999e-01 1.80000e+01 2.76970e+01
7.49999e-01 1.82000e+01 2.74283e+01
7.49999e-01 1.84000e+01 2.71016e+01
7.49999e-01 1.86000e+01 2.66990e+01
7.49999e-01 1.88000e+01 2.61907e+01
7.49999e-01 1.90000e+01 2.55429e+01
7.49999e-01 1.92000e+01 2.47165e+01
7.49999e-01 1.94000e+01 2.36651e+01
7.49999e-01 1.96000e+01 2.23331e+01
7.49999e-01 1.98000e+01 2.06550e+01
7.49999e-01 2.00000e+01 1.85481e+01
7.80000e-01 1.20000e+01 2.86607e+01
7.80000e-01 1.22000e+01 2.86607e+01
7.80000e-01 1.24000e+01 2.86607e+01
7.80000e-01 1.26000e+01 2.86607e+01
7.80000e-01 1.28000e+01 2.86606e+01
7.80000e-01 1.30000e+01 2.86606e+01
7.80000e-01 1.32000e+01 2.86606e+01
7.80000e-01 1.34000e+01 2.86606e+01
7.80000e-01 1.36000e+01 2.86606e+01
7.80000e-01 1.38000e+01 2.86605e+01
7.80000e-01 1.40000e+01 2.86605e+01
7.80000e-01 1.42000e+01 2.86604e+01
7.80000e-01 1.44000e+01 2.86602e+01
7.80000e-01 1.46000e+01 2.86599e+01
7.80000e-01 1.48000e+01 2.86595e+01
7.80000e-01 1.50000e+01 2.86588e+01
7.80000e-01 1.52000e+01 2.86577e+01
7.80000e-01 1.54000e+01 2.86561e+01
7.80000e-01 1.56000e+01 2.86534e+01
7.80000e-01 1.58000e+01 2.86494e+01
7.80000e-01 1.60000e+01 2.86430e+01
7.80000e-01 1.62000e+01 2.86333e+01
7.80000e-01 1.64000e+01 2.86185e+01
7.80000e-01 1.66000e+01 2.85963e+01
7.80000e-01 1.68000e+01 2.85633e+01
7.80000e-01 1.70000e+01 2.85153e+01
7.80000e-01 1.72000e+01 2.84466e+01
7.80000e-01 1.74000e+01 2.83506e+01
7.80000e-01 1.76000e+01 2.82201e+01
7.80000e-01 1.78000e+01 2.80484e+01
7.80000e-01 1.80000e+01 2.78305e+01
7.80000e-01 1.82000e+01 2.75615e+01
7.80000e-01 1.84000e+01 2.72301e+01
7.80000e-01 1.86000e+01 2.68142e+01
7.80000e-01 1.88000e+01 2.62846e+01
7.80000e-01 1.90000e+01 2.56083e+01
7.80000e-01 1.92000e+01 2.47448e+01
7.80000e-01 1.94000e+01 2.36453e+01
7.80000e-01 1.96000e+01 2.22488e+01
7.80000e-01 1.98000e+01 2.04804e+01
7.80000e-01 2.00000e+01 1.82353e+01
8.09997e-01 1.20000e+01 2.88302e+01
8.09997e-01 1.22000e+01 2.88302e+01
8.09997e-01 1.24000e+01 2.88302e+01
8.09997e-01 1.26000e+01 2.88302e+01
8.09997e-01 1.28000e+01 2.88302e+01
8.09997e-01 1.30000e+01 2.88302e+01
8.09997e-01 1.32000e+01 2.88302e+01
8.09997e-01 1.34000e+01 2.88302e+01
8.09997e-01 1.36000e+01 2.88302e+01
8.09997e-01 1.38000e+01 2.88301e+01
8.09997e-01 1.40000e+01 2.88300e+01
8.09997e-01 1.42000e+01 2.88299e+01
8.09997e-01 1.44000e+01 2.88297e+01
8.09997e-01 1.46000e+01 2.88294e+01
8.09997e-01 1.48000e+01 2.88290e+01
8.09997e-01 1.50000e+01 2.88282e+01
8.09997e-01 1.52000e+01 2.88271e+01
8.09997e-01 1.54000e+01 2.88252e+01
8.09997e-01 1.56000e+01 2.88224e+01
8.09997e-01 1.58000e+01 2.88179e+01
8.09997e-01 1.60000e+01 2.88110e+01
8.09997e-01 1.62000e+01 2.88005e+01
8.09997e-01 1.64000e+01 2.87845e+01
8.09997e-01 1.66000e+01 2.87606e+01
8.09997e-01 1.68000e+01 2.87254e+01
8.09997e-01 1.70000e+01 2.86745e+01
8.09997e-01 1.72000e+01 2.86023e+01
8.09997e-01 1.74000e+01 2.85026e+01
8.09997e-01 1.76000e+01 2.83691e+01
8.09997e-01 1.78000e+01 2.81957e+01
8.09997e-01 1.80000e+01 2.79772e+01
8.09997e-01 1.82000e+01 2.77052e+01
8.09997e-01 1.84000e+01 2.73642e+01
8.09997e-01 1.86000e+01 2.69306e+01
8.09997e-01 1.88000e+01 2.63765e+01
8.09997e-01 1.90000e+01 2.56681e+01
8.09997e-01 1.92000e+01 2.47637e+01
8.09997e-01 1.94000e+01 2.36111e+01
8.09997e-01 1.96000e+01 2.21449e+01
8.09997e-01 1.98000e+01 2.02808e+01
8.09997e-01 2.00000e+01 1.78870e+01
8.39999e-01 1.20000e+01 2.90004e+01
8.39999e-01 1.22000e+01 2.90004e+01
8.39999e-01 1.24000e+01 2.90004e+01
8.39999e-01 1.26000e+01 2.90004e+01
8.39999e-01 1.28000e+01 2.90004e+01
8.39999e-01 1.30000e+01 2.90004e+01
8.39999e-01 1.32000e+01 2.90004e+01
8.39999e-01 1.34000e+01 2.90003e+01
8.39999e-01 1.36000e+01 2.90003e+01
8.39999e-01 1.38000e+01 2.90003e+01
8.39999e-01 1.40000e+01 2.90002e+01
