# log10(mAp[MeV]), log10(r[cm]), log10(dQ/dr[erg/cm/MeV])
8.39999e-01 1.34000e+01 2.90025e+01
8.39999e-01 1.36000e+01 2.90025e+01
8.39999e-01 1.38000e+01 2.90024e+01
8.39999e-01 1.40000e+01 2.90024e+01
8.39999e-01 1.42000e+01 2.90023e+01
8.39999e-01 1.44000e+01 2.90021e+01
8.39999e-01 1.46000e+01 2.90019e+01
8.39999e-01 1.48000e+01 2.90015e+01
8.39999e-01 1.50000e+01 2.90008e+01
8.39999e-01 1.52000e+01 2.89999e+01
8.39999e-01 1.54000e+01 2.89983e+01
8.39999e-01 1.56000e+01 2.89959e+01
8.39999e-01 1.58000e+01 2.89922e+01
8.39999e-01 1.60000e+01 2.89865e+01
8.39999e-01 1.62000e+01 2.89777e+01
8.39999e-01 1.64000e+01 2.89644e+01
8.39999e-01 1.66000e+01 2.89446e+01
8.39999e-01 1.68000e+01 2.89154e+01
8.39999e-01 1.70000e+01 2.88734e+01
8.39999e-01 1.72000e+01 2.88143e+01
8.39999e-01 1.74000e+01 2.87331e+01
8.39999e-01 1.76000e+01 2.86249e+01
8.39999e-01 1.78000e+01 2.84842e+01
8.39999e-01 1.80000e+01 2.83057e+01
8.39999e-01 1.82000e+01 2.80803e+01
8.39999e-01 1.84000e+01 2.77936e+01
8.39999e-01 1.86000e+01 2.74250e+01
8.39999e-01 1.88000e+01 2.69493e+01
8.39999e-01 1.90000e+01 2.63378e+01
8.39999e-01 1.92000e+01 2.55517e+01
8.39999e-01 1.94000e+01 2.45424e+01
8.39999e-01 1.96000e+01 2.32408e+01
8.39999e-01 1.98000e+01 2.15329e+01
8.39999e-01 2.00000e+01 1.92006e+01
8.70000e-01 1.20000e+01 2.91514e+01
8.70000e-01 1.22000e+01 2.91514e+01
8.70000e-01 1.24000e+01 2.91514e+01
8.70000e-01 1.26000e+01 2.91514e+01
8.70000e-01 1.28000e+01 2.91514e+01
8.70000e-01 1.30000e+01 2.91514e+01
8.70000e-01 1.32000e+01 2.91514e+01
8.70000e-01 1.34000e+01 2.91514e+01
8.70000e-01 1.36000e+01 2.91513e+01
8.70000e-01 1.38000e+01 2.91513e+01
8.70000e-01 1.40000e+01 2.91512e+01
8.70000e-01 1.42000e+01 2.91511e+01
8.70000e-01 1.44000e+01 2.91509e+01
8.70000e-01 1.46000e+01 2.91507e+01
8.70000e-01 1.48000e+01 2.91502e+01
8.70000e-01 1.50000e+01 2.91495e+01
8.70000e-01 1.52000e+01 2.91484e+01
8.70000e-01 1.54000e+01 2.91467e+01
8.70000e-01 1.56000e+01 2.91440e+01
8.70000e-01 1.58000e+01 2.91399e+01
8.70000e-01 1.60000e+01 2.91335e+01
8.70000e-01 1.62000e+01 2.91238e+01
8.70000e-01 1.64000e+01 2.91091e+01
8.70000e-01 1.66000e+01 2.90874e+01
8.70000e-01 1.68000e+01 2.90556e+01
8.70000e-01 1.70000e+01 2.90102e+01
8.70000e-01 1.72000e+01 2.89468e+01
8.70000e-01 1.74000e+01 2.88608e+01
8.70000e-01 1.76000e+01 2.87472e+01
8.70000e-01 1.78000e+01 2.86008e+01
8.70000e-01 1.80000e+01 2.84149e+01
8.70000e-01 1.82000e+01 2.81788e+01
8.70000e-01 1.84000e+01 2.78764e+01
8.70000e-01 1.86000e+01 2.74870e+01
8.70000e-01 1.88000e+01 2.69859e+01
8.70000e-01 1.90000e+01 2.63427e+01
8.70000e-01 1.92000e+01 2.55176e+01
8.70000e-01 1.94000e+01 2.44570e+01
8.70000e-01 1.96000e+01 2.30798e+01
8.70000e-01 1.98000e+01 2.12427e+01
8.70000e-01 2.00000e+01 1.86758e+01
9.00001e-01 1.20000e+01 2.93068e+01
9.00001e-01 1.22000e+01 2.93068e+01
9.00001e-01 1.24000e+01 2.93068e+01
9.00001e-01 1.26000e+01 2.93068e+01
9.00001e-01 1.28000e+01 2.93068e+01
9.00001e-01 1.30000e+01 2.93068e+01
9.00001e-01 1.32000e+01 2.93068e+01
9.00001e-01 1.34000e+01 2.93068e+01
9.00001e-01 1.36000e+01 2.93068e+01
9.00001e-01 1.38000e+01 2.93067e+01
9.00001e-01 1.40000e+01 2.93066e+01
9.00001e-01 1.42000e+01 2.93065e+01
9.00001e-01 1.44000e+01 2.93063e+01
9.00001e-01 1.46000e+01 2.93060e+01
9.00001e-01 1.48000e+01 2.93055e+01
9.00001e-01 1.50000e+01 2.93048e+01
9.00001e-01 1.52000e+01 2.93036e+01
9.00001e-01 1.54000e+01 2.93017e+01
9.00001e-01 1.56000e+01 2.92987e+01
9.00001e-01 1.58000e+01 2.92942e+01
9.00001e-01 1.60000e+01 2.92872e+01
9.00001e-01 1.62000e+01 2.92766e+01
9.00001e-01 1.64000e+01 2.92606e+01
9.00001e-01 1.66000e+01 2.92371e+01
9.00001e-01 1.68000e+01 2.92030e+01
9.00001e-01 1.70000e+01 2.91546e+01
9.00001e-01 1.72000e+01 2.90877e+01
9.00001e-01 1.74000e+01 2.89977e+01
9.00001e-01 1.76000e+01 2.88798e+01
9.00001e-01 1.78000e+01 2.87282e+01
9.00001e-01 1.80000e+01 2.85348e+01
9.00001e-01 1.82000e+01 2.82871e+01
9.00001e-01 1.84000e+01 2.79678e+01
9.00001e-01 1.86000e+01 2.75562e+01
9.00001e-01 1.88000e+01 2.70269e+01
9.00001e-01 1.90000e+01 2.63479e+01
9.00001e-01 1.92000e+01 2.54770e+01
9.00001e-01 1.94000e+01 2.43543e+01
9.00001e-01 1.96000e+01 2.28824e+01
9.00001e-01 1.98000e+01 2.08832e+01
9.00001e-01 2.00000e+01 1.80309e+01
9.30001e-01 1.20000e+01 2.94644e+01
9.30001e-01 1.22000e+01 2.94644e+01
9.30001e-01 1.24000e+01 2.94644e+01
9.30001e-01 1.26000e+01 2.94644e+01
9.30001e-01 1.28000e+01 2.94644e+01
9.30001e-01 1.30000e+01 2.94644e+01
9.30001e-01 1.32000e+01 2.94644e+01
9.30001e-01 1.34000e+01 2.94643e+01
9.30001e-01 1.36000e+01 2.94643e+01
9.30001e-01 1.38000e+01 2.94642e+01
9.30001e-01 1.40000e+01 2.94642e+01
9.30001e-01 1.42000e+01 2.94640e+01
9.30001e-01 1.44000e+01 2.94638e+01
9.30001e-01 1.46000e+01 2.94635e+01
9.30001e-01 1.48000e+01 2.94629e+01
9.30001e-01 1.50000e+01 2.94621e+01
9.30001e-01 1.52000e+01 2.94608e+01
9.30001e-01 1.54000e+01 2.94587e+01
9.30001e-01 1.56000e+01 2.94555e+01
9.30001e-01 1.58000e+01 2.94506e+01
9.30001e-01 1.60000e+01 2.94430e+01
9.30001e-01 1.62000e+01 2.94315e+01
9.30001e-01 1.64000e+01 2.94143e+01
9.30001e-01 1.66000e+01 2.93891e+01
9.30001e-01 1.68000e+01 2.93527e+01
9.30001e-01 1.70000e+01 2.93015e+01
9.30001e-01 1.72000e+01 2.92313e+01
9.30001e-01 1.74000e+01 2.91376e+01
9.30001e-01 1.76000e+01 2.90150e+01
9.30001e-01 1.78000e+01 2.88572e+01
9.30001e-01 1.80000e+01 2.86543e+01
9.30001e-01 1.82000e+01 2.83925e+01
9.30001e-01 1.84000e+01 2.80540e+01
9.30001e-01 1.86000e+01 2.76175e+01
9.30001e-01 1.88000e+01 2.70567e+01
9.30001e-01 1.90000e+01 2.63379e+01
9.30001e-01 1.92000e+01 2.54151e+01
9.30001e-01 1.94000e+01 2.42194e+01
9.30001e-01 1.96000e+01 2.26323e+01
9.30001e-01 1.98000e+01 2.04353e+01
9.30001e-01 2.00000e+01 1.72426e+01
9.60000e-01 1.20000e+01 2.96230e+01
9.60000e-01 1.22000e+01 2.96230e+01
9.60000e-01 1.24000e+01 2.96230e+01
9.60000e-01 1.26000e+01 2.96230e+01
9.60000e-01 1.28000e+01 2.96230e+01
9.60000e-01 1.30000e+01 2.96230e+01
9.60000e-01 1.32000e+01 2.96230e+01
9.60000e-01 1.34000e+01 2.96230e+01
9.60000e-01 1.36000e+01 2.96229e+01
9.60000e-01 1.38000e+01 2.96229e+01
9.60000e-01 1.40000e+01 2.96228e+01
9.60000e-01 1.42000e+01 2.96226e+01
9.60000e-01 1.44000e+01 2.96224e+01
9.60000e-01 1.46000e+01 2.96220e+01
9.60000e-01 1.48000e+01 2.96215e+01
9.60000e-01 1.50000e+01 2.96206e+01
9.60000e-01 1.52000e+01 2.96191e+01
9.60000e-01 1.54000e+01 2.96169e+01
9.60000e-01 1.56000e+01 2.96135e+01
9.60000e-01 1.58000e+01 2.96082e+01
9.60000e-01 1.60000e+01 2.96001e+01
9.60000e-01 1.62000e+01 2.95878e+01
9.60000e-01 1.64000e+01 2.95694e+01
9.60000e-01 1.66000e+01 2.95428e+01
9.60000e-01 1.68000e+01 2.95046e+01
9.60000e-01 1.70000e+01 2.94510e+01
9.60000e-01 1.72000e+01 2.93779e+01
9.60000e-01 1.74000e+01 2.92806e+01
9.60000e-01 1.76000e+01 2.91534e+01
9.60000e-01 1.78000e+01 2.89888e+01
9.60000e-01 1.80000e+01 2.87757e+01
9.60000e-01 1.82000e+01 2.84993e+01
9.60000e-01 1.84000e+01 2.81412e+01
9.60000e-01 1.86000e+01 2.76790e+01
9.60000e-01 1.88000e+01 2.70847e+01
9.60000e-01 1.90000e+01 2.63221e+01
9.60000e-01 1.92000e+01 2.53401e+01
9.60000e-01 1.94000e+01 2.40578e+01
9.60000e-01 1.96000e+01 2.23310e+01
9.60000e-01 1.98000e+01 1.98957e+01
9.60000e-01 2.00000e+01 1.63018e+01
9.90001e-01 1.20000e+01 2.97811e+01
9.90001e-01 1.22000e+01 2.97811e+01
9.90001e-01 1.24000e+01 2.97811e+01
9.90001e-01 1.26000e+01 2.97811e+01
9.90001e-01 1.28000e+01 2.97811e+01
9.90001e-01 1.30000e+01 2.97811e+01
9.90001e-01 1.32000e+01 2.97811e+01
9.90001e-01 1.34000e+01 2.97811e+01
9.90001e-01 1.36000e+01 2.97810e+01
9.90001e-01 1.38000e+01 2.97810e+01
9.90001e-01 1.40000e+01 2.97809e+01
9.90001e-01 1.42000e+01 2.97807e+01
9.90001e-01 1.44000e+01 2.97805e+01
9.90001e-01 1.46000e+01 2.97801e+01
9.90001e-01 1.48000e+01 2.97795e+01
9.90001e-01 1.50000e+01 2.97785e+01
9.90001e-01 1.52000e+01 2.97770e+01
9.90001e-01 1.54000e+01 2.97747e+01
9.90001e-01 1.56000e+01 2.97711e+01
9.90001e-01 1.58000e+01 2.97655e+01
9.90001e-01 1.60000e+01 2.97570e+01
9.90001e-01 1.62000e+01 2.97441e+01
9.90001e-01 1.64000e+01 2.97250e+01
9.90001e-01 1.66000e+01 2.96973e+01
9.90001e-01 1.68000e+01 2.96576e+01
9.90001e-01 1.70000e+01 2.96022e+01
9.90001e-01 1.72000e+01 2.95269e+01
9.90001e-01 1.74000e+01 2.94264e+01
9.90001e-01 1.76000e+01 2.92943e+01
9.90001e-01 1.78000e+01 2.91221e+01
9.90001e-01 1.80000e+01 2.88975e+01
9.90001e-01 1.82000e+01 2.86051e+01
9.90001e-01 1.84000e+01 2.82255e+01
9.90001e-01 1.86000e+01 2.77350e+01
9.90001e-01 1.88000e+01 2.71037e+01
9.90001e-01 1.90000e+01 2.62919e+01
9.90001e-01 1.92000e+01 2.52420e+01
9.90001e-01 1.94000e+01 2.38578e+01
9.90001e-01 1.96000e+01 2.19637e+01
9.90001e-01 1.98000e+01 1.92460e+01
9.90001e-01 2.00000e+01 1.51836e+01
1.02000e+00 1.20000e+01 2.99248e+01
1.02000e+00 1.22000e+01 2.99248e+01
1.02000e+00 1.24000e+01 2.99248e+01
1.02000e+00 1.26000e+01 2.99248e+01
1.02000e+00 1.28000e+01 2.99248e+01
1.02000e+00 1.30000e+01 2.99248e+01
1.02000e+00 1.32000e+01 2.99247e+01
1.02000e+00 1.34000e+01 2.99247e+01
1.02000e+00 1.36000e+01 2.99247e+01
1.02000e+00 1.38000e+01 2.99246e+01
1.02000e+00 1.40000e+01 2.99245e+01
1.02000e+00 1.42000e+01 2.99243e+01
1.02000e+00 1.44000e+01 2.99241e+01
1.02000e+00 1.46000e+01 2.99237e+01
1.02000e+00 1.48000e+01 2.99231e+01
1.02000e+00 1.50000e+01 2.99221e+01
1.02000e+00 1.52000e+01 2.99205e+01
1.02000e+00 1.54000e+01 2.99180e+01
1.02000e+00 1.56000e+01 2.99142e+01
1.02000e+00 1.58000e+01 2.99084e+01
1.02000e+00 1.60000e+01 2.98995e+01
1.02000e+00 1.62000e+01 2.98861e+01
1.02000e+00 1.64000e+01 2.98663e+01
1.02000e+00 1.66000e+01 2.98374e+01
1.02000e+00 1.68000e+01 2.97963e+01
1.02000e+00 1.70000e+01 2.97389e+01
1.02000e+00 1.72000e+01 2.96608e+01
1.02000e+00 1.74000e+01 2.95562e+01
1.02000e+00 1.76000e+01 2.94181e+01
1.02000e+00 1.78000e+01 2.92368e+01
1.02000e+00 1.80000e+01 2.89997e+01
1.02000e+00 1.82000e+01 2.86905e+01
1.02000e+00 1.84000e+01 2.82888e+01
1.02000e+00 1.86000e+01 2.77691e+01
1.02000e+00 1.88000e+01 2.70990e+01
1.02000e+00 1.90000e+01 2.62345e+01
1.02000e+00 1.92000e+01 2.51086e+01
1.02000e+00 1.94000e+01 2.36054e+01
1.02000e+00 1.96000e+01 2.15133e+01
1.02000e+00 1.98000e+01 1.84638e+01
1.02000e+00 2.00000e+01 1.38573e+01
1.05000e+00 1.20000e+01 3.00527e+01
1.05000e+00 1.22000e+01 3.00527e+01
1.05000e+00 1.24000e+01 3.00527e+01
1.05000e+00 1.26000e+01 3.00527e+01
1.05000e+00 1.28000e+01 3.00527e+01
1.05000e+00 1.30000e+01 3.00527e+01
1.05000e+00 1.32000e+01 3.00527e+01
1.05000e+00 1.34000e+01 3.00527e+01
1.05000e+00 1.36000e+01 3.00526e+01
1.05000e+00 1.38000e+01 3.00525e+01
1.05000e+00 1.40000e+01 3.00524e+01
1.05000e+00 1.42000e+01 3.00523e+01
1.05000e+00 1.44000e+01 3.00520e+01
1.05000e+00 1.46000e+01 3.00516e+01
1.05000e+00 1.48000e+01 3.00509e+01
1.05000e+00 1.50000e+01 3.00499e+01
1.05000e+00 1.52000e+01 3.00482e+01
1.05000e+00 1.54000e+01 3.00456e+01
1.05000e+00 1.56000e+01 3.00417e+01
1.05000e+00 1.58000e+01 3.00356e+01
1.05000e+00 1.60000e+01 3.00263e+01
1.05000e+00 1.62000e+01 3.00123e+01
1.05000e+00 1.64000e+01 2.99917e+01
1.05000e+00 1.66000e+01 2.99617e+01
1.05000e+00 1.68000e+01 2.99191e+01
1.05000e+00 1.70000e+01 2.98596e+01
1.05000e+00 1.72000e+01 2.97783e+01
1.05000e+00 1.74000e+01 2.96689e+01
1.05000e+00 1.76000e+01 2.95235e+01
1.05000e+00 1.78000e+01 2.93319e+01
1.05000e+00 1.80000e+01 2.90806e+01
1.05000e+00 1.82000e+01 2.87528e+01
1.05000e+00 1.84000e+01 2.83267e+01
1.05000e+00 1.86000e+01 2.77751e+01
1.05000e+00 1.88000e+01 2.70621e+01
1.05000e+00 1.90000e+01 2.61382e+01
1.05000e+00 1.92000e+01 2.49244e+01
1.05000e+00 1.94000e+01 2.32809e+01
1.05000e+00 1.96000e+01 2.09550e+01
1.05000e+00 1.98000e+01 1.75180e+01
1.05000e+00 2.00000e+01 1.22820e+01
1.08000e+00 1.20000e+01 3.01591e+01
1.08000e+00 1.22000e+01 3.01591e+01
1.08000e+00 1.24000e+01 3.01591e+01
1.08000e+00 1.26000e+01 3.01591e+01
1.08000e+00 1.28000e+01 3.01591e+01
1.08000e+00 1.30000e+01 3.01591e+01
1.08000e+00 1.32000e+01 3.01591e+01
1.08000e+00 1.34000e+01 3.01590e+01
1.08000e+00 1.36000e+01 3.01590e+01
1.08000e+00 1.38000e+01 3.01589e+01
1.08000e+00 1.40000e+01 3.01588e+01
1.08000e+00 1.42000e+01 3.01586e+01
1.08000e+00 1.44000e+01 3.01584e+01
1.08000e+00 1.46000e+01 3.01579e+01
1.08000e+00 1.48000e+01 3.01572e+01
1.08000e+00 1.50000e+01 3.01561e+01
1.08000e+00 1.52000e+01 3.01544e+01
1.08000e+00 1.54000e+01 3.01518e+01
1.08000e+00 1.56000e+01 3.01477e+01
1.08000e+00 1.58000e+01 3.01414e+01
1.08000e+00 1.60000e+01 3.01318e+01
1.08000e+00 1.62000e+01 3.01173e+01
1.08000e+00 1.64000e+01 3.00959e+01
1.08000e+00 1.66000e+01 3.00648e+01
1.08000e+00 1.68000e+01 3.00203e+01
1.08000e+00 1.70000e+01 2.99581e+01
1.08000e+00 1.72000e+01 2.98728e+01
1.08000e+00 1.74000e+01 2.97575e+01
1.08000e+00 1.76000e+01 2.96039e+01
1.08000e+00 1.78000e+01 2.94011e+01
1.08000e+00 1.80000e+01 2.91350e+01
1.08000e+00 1.82000e+01 2.87877e+01
1.08000e+00 1.84000e+01 2.83360e+01
1.08000e+00 1.86000e+01 2.77502e+01
1.08000e+00 1.88000e+01 2.69907e+01
1.08000e+00 1.90000e+01 2.60006e+01
1.08000e+00 1.92000e+01 2.46860e+01
1.08000e+00 1.94000e+01 2.28781e+01
1.08000e+00 1.96000e+01 2.02785e+01
1.08000e+00 1.98000e+01 1.63916e+01
1.08000e+00 2.00000e+01 1.04292e+01
1.11000e+00 1.20000e+01 3.02405e+01
1.11000e+00 1.22000e+01 3.02405e+01
1.11000e+00 1.24000e+01 3.02405e+01
1.11000e+00 1.26000e+01 3.02405e+01
1.11000e+00 1.28000e+01 3.02404e+01
1.11000e+00 1.30000e+01 3.02404e+01
1.11000e+00 1.32000e+01 3.02404e+01
1.11000e+00 1.34000e+01 3.02404e+01
1.11000e+00 1.36000e+01 3.02403e+01
1.11000e+00 1.38000e+01 3.02403e+01
1.11000e+00 1.40000e+01 3.02402e+01
1.11000e+00 1.42000e+01 3.02400e+01
1.11000e+00 1.44000e+01 3.02397e+01
1.11000e+00 1.46000e+01 3.02393e+01
1.11000e+00 1.48000e+01 3.02386e+01
1.11000e+00 1.50000e+01 3.02375e+01
1.11000e+00 1.52000e+01 3.02358e+01
1.11000e+00 1.54000e+01 3.02332e+01
1.11000e+00 1.56000e+01 3.02291e+01
1.11000e+00 1.58000e+01 3.02227e+01
1.11000e+00 1.60000e+01 3.02131e+01
1.11000e+00 1.62000e+01 3.01985e+01
1.11000e+00 1.64000e+01 3.01768e+01
1.11000e+00 1.66000e+01 3.01450e+01
1.11000e+00 1.68000e+01 3.00992e+01
1.11000e+00 1.70000e+01 3.00346e+01
1.11000e+00 1.72000e+01 2.99449e+01
1.11000e+00 1.74000e+01 2.98229e+01
1.11000e+00 1.76000e+01 2.96594e+01
1.11000e+00 1.78000e+01 2.94430e+01
1.11000e+00 1.80000e+01 2.91593e+01
1.11000e+00 1.82000e+01 2.87892e+01
1.11000e+00 1.84000e+01 2.83080e+01
1.11000e+00 1.86000e+01 2.76834e+01
1.11000e+00 1.88000e+01 2.68713e+01
1.11000e+00 1.90000e+01 2.58055e+01
1.11000e+00 1.92000e+01 2.43733e+01
1.11000e+00 1.94000e+01 2.23727e+01
1.11000e+00 1.96000e+01 1.94537e+01
1.11000e+00 1.98000e+01 1.50458e+01
1.11000e+00 2.00000e+01 8.24639e+00
1.14000e+00 1.20000e+01 3.02841e+01
1.14000e+00 1.22000e+01 3.02841e+01
1.14000e+00 1.24000e+01 3.02841e+01
1.14000e+00 1.26000e+01 3.02841e+01
1.14000e+00 1.28000e+01 3.02841e+01
1.14000e+00 1.30000e+01 3.02841e+01
1.14000e+00 1.32000e+01 3.02841e+01
1.14000e+00 1.34000e+01 3.02841e+01
1.14000e+00 1.36000e+01 3.02840e+01
1.14000e+00 1.38000e+01 3.02840e+01
1.14000e+00 1.40000e+01 3.02838e+01
1.14000e+00 1.42000e+01 3.02837e+01
1.14000e+00 1.44000e+01 3.02834e+01
1.14000e+00 1.46000e+01 3.02830e+01
1.14000e+00 1.48000e+01 3.02823e+01
1.14000e+00 1.50000e+01 3.02812e+01
1.14000e+00 1.52000e+01 3.02795e+01
1.14000e+00 1.54000e+01 3.02769e+01
1.14000e+00 1.56000e+01 3.02729e+01
1.14000e+00 1.58000e+01 3.02666e+01
1.14000e+00 1.60000e+01 3.02570e+01
1.14000e+00 1.62000e+01 3.02425e+01
1.14000e+00 1.64000e+01 3.02208e+01
1.14000e+00 1.66000e+01 3.01890e+01
1.14000e+00 1.68000e+01 3.01429e+01
1.14000e+00 1.70000e+01 3.00772e+01
1.14000e+00 1.72000e+01 2.99855e+01
1.14000e+00 1.74000e+01 2.98593e+01
1.14000e+00 1.76000e+01 2.96889e+01
1.14000e+00 1.78000e+01 2.94618e+01
1.14000e+00 1.80000e+01 2.91627e+01
1.14000e+00 1.82000e+01 2.87713e+01
1.14000e+00 1.84000e+01 2.82611e+01
1.14000e+00 1.86000e+01 2.75963e+01
1.14000e+00 1.88000e+01 2.67271e+01
1.14000e+00 1.90000e+01 2.55754e+01
1.14000e+00 1.92000e+01 2.40064e+01
1.14000e+00 1.94000e+01 2.17798e+01
1.14000e+00 1.96000e+01 1.84890e+01
1.14000e+00 1.98000e+01 1.34790e+01
1.14000e+00 2.00000e+01 5.71622e+00
1.17000e+00 1.20000e+01 3.02515e+01
1.17000e+00 1.22000e+01 3.02515e+01
1.17000e+00 1.24000e+01 3.02515e+01
1.17000e+00 1.26000e+01 3.02515e+01
1.17000e+00 1.28000e+01 3.02515e+01
1.17000e+00 1.30000e+01 3.02515e+01
1.17000e+00 1.32000e+01 3.02515e+01
1.17000e+00 1.34000e+01 3.02514e+01
1.17000e+00 1.36000e+01 3.02514e+01
1.17000e+00 1.38000e+01 3.02513e+01
1.17000e+00 1.40000e+01 3.02512e+01
1.17000e+00 1.42000e+01 3.02510e+01
1.17000e+00 1.44000e+01 3.02507e+01
1.17000e+00 1.46000e+01 3.02503e+01
1.17000e+00 1.48000e+01 3.02496e+01
1.17000e+00 1.50000e+01 3.02485e+01
1.17000e+00 1.52000e+01 3.02468e+01
1.17000e+00 1.54000e+01 3.02441e+01
1.17000e+00 1.56000e+01 3.02399e+01
1.17000e+00 1.58000e+01 3.02334e+01
1.17000e+00 1.60000e+01 3.02235e+01
1.17000e+00 1.62000e+01 3.02084e+01
1.17000e+00 1.64000e+01 3.01858e+01
1.17000e+00 1.66000e+01 3.01525e+01
1.17000e+00 1.68000e+01 3.01040e+01
1.17000e+00 1.70000e+01 3.00349e+01
1.17000e+00 1.72000e+01 2.99381e+01
1.17000e+00 1.74000e+01 2.98051e+01
1.17000e+00 1.76000e+01 2.96253e+01
1.17000e+00 1.78000e+01 2.93859e+01
1.17000e+00 1.80000e+01 2.90705e+01
1.17000e+00 1.82000e+01 2.86573e+01
1.17000e+00 1.84000e+01 2.81176e+01
1.17000e+00 1.86000e+01 2.74116e+01
1.17000e+00 1.88000e+01 2.64815e+01
1.17000e+00 1.90000e+01 2.52344e+01
1.17000e+00 1.92000e+01 2.35083e+01
1.17000e+00 1.94000e+01 2.10201e+01
1.17000e+00 1.96000e+01 1.72994e+01
1.17000e+00 1.98000e+01 1.15956e+01
1.17000e+00 2.00000e+01 2.72526e+00
1.20000e+00 1.20000e+01 3.01627e+01
1.20000e+00 1.22000e+01 3.01627e+01
1.20000e+00 1.24000e+01 3.01627e+01
1.20000e+00 1.26000e+01 3.01626e+01
1.20000e+00 1.28000e+01 3.01626e+01
1.20000e+00 1.30000e+01 3.01626e+01
1.20000e+00 1.32000e+01 3.01626e+01
1.20000e+00 1.34000e+01 3.01626e+01
1.20000e+00 1.36000e+01 3.01625e+01
1.20000e+00 1.38000e+01 3.01625e+01
1.20000e+00 1.40000e+01 3.01623e+01
1.20000e+00 1.42000e+01 3.01621e+01
1.20000e+00 1.44000e+01 3.01618e+01
1.20000e+00 1.46000e+01 3.01613e+01
1.20000e+00 1.48000e+01 3.01606e+01
1.20000e+00 1.50000e+01 3.01594e+01
1.20000e+00 1.52000e+01 3.01575e+01
1.20000e+00 1.54000e+01 3.01545e+01
1.20000e+00 1.56000e+01 3.01499e+01
1.20000e+00 1.58000e+01 3.01429e+01
1.20000e+00 1.60000e+01 3.01320e+01
1.20000e+00 1.62000e+01 3.01156e+01
1.20000e+00 1.64000e+01 3.00911e+01
1.20000e+00 1.66000e+01 3.00548e+01
1.20000e+00 1.68000e+01 3.00019e+01
1.20000e+00 1.70000e+01 2.99263e+01
1.20000e+00 1.72000e+01 2.98200e+01
1.20000e+00 1.74000e+01 2.96734e+01
1.20000e+00 1.76000e+01 2.94754e+01
1.20000e+00 1.78000e+01 2.92122e+01
1.20000e+00 1.80000e+01 2.88670e+01
1.20000e+00 1.82000e+01 2.84170e+01
1.20000e+00 1.84000e+01 2.78313e+01
1.20000e+00 1.86000e+01 2.70665e+01
1.20000e+00 1.88000e+01 2.60563e+01
1.20000e+00 1.90000e+01 2.46904e+01
1.20000e+00 1.92000e+01 2.27757e+01
1.20000e+00 1.94000e+01 1.99799e+01
1.20000e+00 1.96000e+01 1.57606e+01
1.20000e+00 1.98000e+01 9.25700e+00
1.20000e+00 2.00000e+01 -8.86676e-01
1.23000e+00 1.20000e+01 3.00675e+01
1.23000e+00 1.22000e+01 3.00675e+01
1.23000e+00 1.24000e+01 3.00675e+01
1.23000e+00 1.26000e+01 3.00675e+01
1.23000e+00 1.28000e+01 3.00675e+01
1.23000e+00 1.30000e+01 3.00675e+01
1.23000e+00 1.32000e+01 3.00675e+01
1.23000e+00 1.34000e+01 3.00674e+01
1.23000e+00 1.36000e+01 3.00674e+01
1.23000e+00 1.38000e+01 3.00673e+01
1.23000e+00 1.40000e+01 3.00672e+01
1.23000e+00 1.42000e+01 3.00669e+01
1.23000e+00 1.44000e+01 3.00666e+01
1.23000e+00 1.46000e+01 3.00661e+01
1.23000e+00 1.48000e+01 3.00653e+01
1.23000e+00 1.50000e+01 3.00640e+01
1.23000e+00 1.52000e+01 3.00619e+01
1.23000e+00 1.54000e+01 3.00587e+01
1.23000e+00 1.56000e+01 3.00538e+01
1.23000e+00 1.58000e+01 3.00461e+01
1.23000e+00 1.60000e+01 3.00344e+01
1.23000e+00 1.62000e+01 3.00165e+01
1.23000e+00 1.64000e+01 2.99898e+01
1.23000e+00 1.66000e+01 2.99502e+01
1.23000e+00 1.68000e+01 2.98927e+01
1.23000e+00 1.70000e+01 2.98105e+01
1.23000e+00 1.72000e+01 2.96951e+01
1.23000e+00 1.74000e+01 2.95362e+01
1.23000e+00 1.76000e+01 2.93215e+01
1.23000e+00 1.78000e+01 2.90356e+01
1.23000e+00 1.80000e+01 2.86596e+01
1.23000e+00 1.82000e+01 2.81686e+01
1.23000e+00 1.84000e+01 2.75285e+01
1.23000e+00 1.86000e+01 2.66909e+01
1.23000e+00 1.88000e+01 2.55802e+01
1.23000e+00 1.90000e+01 2.40676e+01
1.23000e+00 1.92000e+01 2.19257e+01
1.23000e+00 1.94000e+01 1.87680e+01
1.23000e+00 1.96000e+01 1.39698e+01
1.23000e+00 1.98000e+01 6.54403e+00
1.23000e+00 2.00000e+01 -5.06383e+00
1.26000e+00 1.20000e+01 2.99724e+01
1.26000e+00 1.22000e+01 2.99724e+01
1.26000e+00 1.24000e+01 2.99724e+01
1.26000e+00 1.26000e+01 2.99724e+01
1.26000e+00 1.28000e+01 2.99723e+01
1.26000e+00 1.30000e+01 2.99723e+01
1.26000e+00 1.32000e+01 2.99723e+01
1.26000e+00 1.34000e+01 2.99723e+01
1.26000e+00 1.36000e+01 2.99722e+01
1.26000e+00 1.38000e+01 2.99721e+01
1.26000e+00 1.40000e+01 2.99720e+01
1.26000e+00 1.42000e+01 2.99718e+01
1.26000e+00 1.44000e+01 2.99714e+01
1.26000e+00 1.46000e+01 2.99709e+01
